Small Unit Installation Postcode,Previous Years (2001-2011) - Installations Quantity,Previous Years (2001-2011) - SGU Rated Output In kW,Jan 2012 - Installations Quantity,Jan 2012 - SGU Rated Output In kW,Feb 2012 - Installations Quantity,Feb 2012 - SGU Rated Output In kW,Mar 2012 - Installations Quantity,Mar 2012 - SGU Rated Output In kW,Apr 2012 - Installations Quantity,Apr 2012 - SGU Rated Output In kW,May 2012 - Installations Quantity,May 2012 - SGU Rated Output In kW,Jun 2012 - Installations Quantity,Jun 2012 - SGU Rated Output In kW,Jul 2012 - Installations Quantity,Jul 2012 - SGU Rated Output In kW,Aug 2012 - Installations Quantity,Aug 2012 - SGU Rated Output In kW,Sep 2012 - Installations Quantity,Sep 2012 - SGU Rated Output In kW,Oct 2012 - Installations Quantity,Oct 2012 - SGU Rated Output In kW,Nov 2012 - Installations Quantity,Nov 2012 - SGU Rated Output In kW,Dec 2012 - Installations Quantity,Dec 2012 - SGU Rated Output In kW,Jan 2013 - Installations Quantity,Jan 2013 - SGU Rated Output In kW,Feb 2013 - Installations Quantity,Feb 2013 - SGU Rated Output In kW,Mar 2013 - Installations Quantity,Mar 2013 - SGU Rated Output In kW,Apr 2013 - Installations Quantity,Apr 2013 - SGU Rated Output In kW,May 2013 - Installations Quantity,May 2013 - SGU Rated Output In kW,Jun 2013 - Installations Quantity,Jun 2013 - SGU Rated Output In kW,Jul 2013 - Installations Quantity,Jul 2013 - SGU Rated Output In kW,Aug 2013 - Installations Quantity,Aug 2013 - SGU Rated Output In kW,Sep 2013 - Installations Quantity,Sep 2013 - SGU Rated Output In kW,Oct 2013 - Installations Quantity,Oct 2013 - SGU Rated Output In kW,Nov 2013 - Installations Quantity,Nov 2013 - SGU Rated Output In kW,Dec 2013 - Installations Quantity,Dec 2013 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2758,283,768.899,4,9.695,2,3.005,8,25.65,4,13.8,10,25.33,20,55.31,1,1.56,4,26.7,0,0,2,8.36,6,22.478,13,48.207,5,22.74,2,5,1,5.25,1,3,2,4.25,2,4.07,4,17.35,1,4,0,0,5,21.45,1,3,7,43.79,388,"1,142.89"
2759,657,"1,245.06",4,9.65,19,43.075,24,53.84,41,85.01,48,99.69,67,158.643,22,56.3,11,28.365,10,23.28,17,50.175,28,70.36,28,94.835,12,36.015,5,14.93,6,20.9,4,11.34,12,41.5,13,42.61,6,17.5,7,20.08,9,27.18,6,16.325,8,24.95,9,32.02,"1,073","2,323.63"
2760,537,987.816,11,26.2,14,34.35,17,44.418,22,46.52,40,85.87,51,108.93,9,22.92,11,30.16,12,27.085,17,37.505,21,55.755,27,68.675,7,18.86,11,31.75,12,31.35,12,39.69,8,34.74,4,12.55,9,21.25,8,119,7,23.63,15,56.25,12,36.06,12,31.575,906,"2,032.91"
2761,771,"1,351.53",12,20.04,25,48.44,48,101.43,58,110.1,90,198.385,112,236.32,18,38.035,23,47.3,12,25.13,18,44.15,34,69.38,38,76.935,10,27.65,15,51.735,13,39.94,5,10.22,15,64.58,11,33.48,9,59.24,17,44.41,11,25.5,14,43.22,10,34.75,6,13.34,"1,395","2,815.24"
2762,109,225.725,0,0,0,0,2,2.68,1,1.52,4,13.295,5,13.428,0,0,0,0,0,0,3,7.33,4,13.02,1,2,0,0,0,0,0,0,2,8.12,1,5,0,0,1,1.2,1,5,0,0,1,1.8,1,3,0,0,136,303.118
2763,886,"1,689.93",10,27.73,22,42.21,24,42.3,28,52.165,53,104.99,65,137.78,15,31.97,11,25.69,10,24.15,14,26.03,19,38.6,32,77.76,15,44.69,12,29.12,14,38.08,3,10.5,7,20.66,11,26.4,6,17.25,10,27.13,13,41.32,7,21.08,8,32.06,6,16.68,"1,301","2,646.27"
2765,347,869.819,4,12.61,8,27.72,13,39.6,6,28.16,10,21.9,29,98.725,3,13.4,2,9.48,2,6.44,4,9.38,5,15.28,3,18.6,8,33.06,4,20.39,1,2.4,2,6,6,27.8,10,47.42,5,18.5,6,26.25,6,46.5,4,15.5,3,19,3,11.5,494,"1,445.43"
2766,359,766.499,3,6.59,10,21.33,17,28.69,13,25.72,31,59.5,31,56.099,9,17.62,11,30.68,10,27.93,9,18.29,10,23.79,26,62.2,9,22.91,6,13.16,6,16.54,6,16.9,1,6,2,6,5,53.145,5,17.28,5,114.75,5,83.25,2,5.5,4,114,595,"1,614.37"
2767,615,"1,069.11",7,11.36,19,38.43,14,26.1,44,74.245,55,109.565,51,100.61,13,24.096,17,38.265,20,36.305,17,31.38,23,50.07,31,73.03,13,23.87,16,45.83,22,46.73,14,30.035,27,46.215,25,44.45,35,72.08,33,69.604,40,79.75,39,66.67,21,41.67,10,29.5,"1,221","2,278.97"
2768,"1,046","1,933.46",9,14.17,12,19.635,29,54.4,22,45.49,72,153.455,80,175.929,6,12.225,14,34.1,12,25.51,14,38.59,17,37.32,28,78.89,12,30.69,7,17.24,6,16.5,7,20.62,11,35.74,18,52.89,18,61.65,17,63.77,14,47.386,22,74.765,10,37.07,5,16.49,"1,508","3,097.99"
2769,170,320.653,4,7.93,6,9.64,11,22.8,18,34.845,18,38.5,43,97.79,6,11.09,5,14.95,8,20.39,5,11.01,11,22.83,19,44.43,7,14.79,10,26.33,4,8.13,3,9.14,10,28.715,5,11.75,8,23.27,6,15.739,3,12.16,7,19.95,7,21.25,8,71.42,402,919.502
2770,"1,028","1,922.62",9,19.515,42,82.73,41,82.38,62,132.15,107,220.605,109,227.455,22,53.15,39,82.595,24,60.89,33,86.505,36,87.45,48,112.98,28,70.41,14,32.37,6,16.87,8,17.47,18,52.15,20,54.67,10,25.03,17,157.04,16,49.836,19,68.33,8,41.5,12,138.715,"1,776","3,895.42"
2773,219,464.836,0,0,1,0.76,2,3.52,6,11,9,19.575,5,12.84,3,9.43,2,3.58,1,2.34,4,13.58,2,5.76,4,8.52,2,9.05,3,11.985,3,6.48,1,1.5,4,9.75,2,7.95,3,8,0,0,1,1.6,2,3,0,0,0,0,279,615.056
2774,419,865.627,1,1.5,3,9.81,1,1.54,8,14.85,14,33.915,20,42.998,7,15.86,7,19.2,3,9.96,7,21.2,7,17.61,15,42.54,6,20.92,8,22.6,3,4.2,7,18.42,6,18.07,5,12.9,8,26.92,7,20.9,7,23.13,3,9.5,4,14.41,3,7.5,579,"1,296.08"
2775,54,114.325,1,2.16,2,5.32,2,4.65,0,0,3,5.02,6,30.094,1,1.95,4,7.244,1,1.44,0,0,0,0,0,0,0,0,3,14.585,3,14,1,1.2,0,0,0,0,2,9.75,0,0,1,4.75,0,0,0,0,0,0,84,216.488
2776,196,360.441,1,3.12,2,4.52,5,9.22,1,1.5,6,10.72,2,4.54,3,10.92,2,6.48,5,13.15,2,7.73,1,4,3,6.31,4,18.7,3,11.48,0,0,1,3,1,1.52,2,6.5,0,0,0,0,1,4.9,0,0,1,15,1,1.5,243,505.251
2777,715,"1,441.79",9,14,10,16.34,19,37.645,26,54.265,24,60.86,37,69.99,8,23.51,14,33.19,10,26.955,5,17.91,24,64.27,17,69.1,4,13.72,14,48.2,6,19.05,5,14.78,8,17.61,6,30.64,11,26.78,5,42.75,8,26.37,10,75.955,8,68.81,8,28.693,"1,011","2,343.19"
2778,130,230.885,0,0,1,1.56,2,3.84,3,6.2,0,0,5,11.45,3,8.735,0,0,0,0,3,6.29,1,1.61,4,9.34,2,3.56,2,7,4,9.08,1,1.56,3,5.22,1,2.88,1,3.36,1,3.27,0,0,2,9,0,0,1,3,170,327.84
2779,182,318.964,3,7.76,3,4.64,2,8.78,3,8.52,9,19.08,12,27.255,6,11.56,3,8.52,2,3.06,4,26.57,3,5.99,5,13.24,3,6.95,3,7.56,5,26.092,1,1.61,2,5,1,3,1,1.2,1,3.25,3,10.97,3,6.6,0,0,0,0,260,536.171
2780,455,805.785,5,14.91,8,17.66,11,23.452,7,13.78,18,39.835,19,38.96,7,14.24,6,21.52,8,17.04,6,15.7,6,29.28,12,32.6,4,12.68,7,15.635,4,11.73,4,11.47,3,7.44,2,7.06,0,0,0,0,3,8.22,6,17.21,3,10,1,3.12,605,"1,189.33"
2782,252,491.072,4,12.21,2,3.12,4,14.135,5,12.54,7,11.52,5,8.7,3,6.12,4,8,0,0,3,5.31,3,6.78,4,11.39,4,13.06,4,9.24,1,1.5,3,6,0,0,1,3,1,3,1,1.68,2,6.54,2,3.75,3,7.67,0,0,318,646.337
2783,112,195.25,2,3.04,1,1.56,2,3.84,3,5.04,3,5.225,9,18.47,1,1.56,0,0,2,4.34,0,0,0,0,0,0,3,54.68,5,11.64,3,4.23,0,0,3,13.17,2,4.78,2,2.73,0,0,0,0,1,2.4,2,6.12,0,0,156,338.075
2784,69,116.915,1,1.57,2,6.56,2,3.9,1,4.56,4,7.08,4,7.86,0,0,1,2,0,0,0,0,0,0,1,3.36,2,5.5,0,0,1,1.56,1,4,0,0,2,4.5,0,0,0,0,0,0,1,2,1,5,0,0,93,176.365
2785,211,374.186,3,8.67,2,4.04,6,11.48,3,5.405,8,15.543,8,21.12,2,5.09,2,11.52,1,1.715,2,5,3,6.87,5,12.64,1,3.36,3,7.5,2,5.005,4,11,7,13.45,4,10.29,4,18.16,0,0,0,0,1,3,0,0,1,20,283,575.044
2786,52,99.969,3,4.6,0,0,1,1,1,1.5,2,6.01,1,3.42,2,4.37,4,10.3,0,0,1,1.5,1,3.12,2,4.88,0,0,0,0,3,16.964,1,2.16,1,2.88,1,1.61,0,0,0,0,0,0,0,0,1,3,1,2,78,169.283
2787,124,433.073,1,3.12,2,11.02,3,21.66,2,3.92,6,15.97,10,21.36,5,9.827,4,21.52,5,14.34,3,13.12,2,17.4,4,15.11,1,4,5,20.5,6,26.84,2,6,7,33,1,17,3,9.17,5,15.905,2,7.5,4,12.344,2,9,1,5,210,767.699
2790,375,864.815,3,6.08,8,19.94,4,9.88,9,37.155,23,66.675,27,85.47,27,66.655,15,43.135,14,35.305,5,18.445,10,33.11,13,37.165,6,16.35,13,42.25,10,34.42,8,18.72,10,48.316,4,12.43,11,39.878,3,106.34,5,10.81,5,16.31,12,37.57,12,45.942,632,"1,753.17"
2791,9,32.69,0,0,0,0,0,0,0,0,2,19.76,0,0,1,4.73,2,11.08,0,0,2,8.76,0,0,4,19.94,1,5.06,1,2.8,1,10.08,0,0,0,0,1,3.27,0,0,0,0,1,3,0,0,0,0,0,0,25,121.17
2792,10,61.43,1,5.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,1,1.5,0,0,1,5.06,0,0,1,3,1,1.6,0,0,0,0,1,1.6,2,11.36,0,0,1,2,1,5,0,0,0,0,21,99.166
2793,19,41.97,2,4.996,0,0,0,0,0,0,1,2.34,1,9.88,4,13.16,3,12.59,2,9.28,0,0,1,1.6,3,8.76,5,17.4,5,22,2,7,3,9.76,2,5,2,4.5,3,10.88,1,1.2,2,5,0,0,2,5.25,0,0,63,192.566
2794,225,563.545,3,6.475,1,1.52,1,2.85,1,2.09,7,21.685,21,57.54,3,7.12,5,8.259,8,18.47,8,114.88,11,22.925,12,36.1,8,33.48,5,16.6,9,33.88,17,107.69,29,85.06,16,48.71,12,46.79,7,31.16,4,14,15,86.55,12,43.36,5,16.25,445,"1,426.99"
2795,868,"2,490.61",17,70.165,9,22.18,7,22.255,18,49.815,48,164.979,82,277.26,24,83.86,29,87.535,32,101.37,29,100.525,32,93.142,37,124.976,30,122.725,32,118.895,48,161.89,17,47.179,42,153.515,26,114.874,22,135.058,20,78.82,25,136.592,30,184.235,30,129.23,32,139.355,"1,586","5,211.04"
2797,3,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.615,0,0,0,0,0,0,0,0,1,2,1,1.755,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,10,31.07
2798,46,136.985,1,4.56,0,0,1,3,2,12.74,5,14.08,6,20.16,3,9.82,0,0,2,8.775,2,3.605,2,15,4,12.82,1,5.07,2,4.32,1,3,3,6.67,3,14.848,1,3,3,22.8,2,5.25,5,14.75,5,36,0,0,1,7.848,101,365.101
2799,62,256.825,0,0,1,4.84,5,30.833,2,6.24,6,20.95,0,0,0,0,2,7.52,2,5.72,1,3,2,6.2,5,14.865,1,1.95,0,0,2,5.36,0,0,2,4.47,1,1.17,5,23.25,3,8.12,8,21.84,2,7,0,0,3,12,115,442.153
2800,781,"2,333.05",10,21.615,18,58.879,7,15.256,12,21.268,40,106.496,66,175.545,31,72.375,30,78.76,28,100.145,24,74.355,29,86.205,42,136.21,30,100.12,25,85.9,14,58.91,24,68.429,64,217.126,50,159.788,43,151.355,58,258.966,38,193.82,34,189,57,209.978,25,115.276,"1,580","5,088.83"
2803,8,28.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.8,0,0,1,2.28,0,0,0,0,1,4.6,1,3,0,0,0,0,0,0,0,0,0,0,13,45.4
2804,123,370.38,3,5.02,0,0,0,0,2,4.64,5,11.46,3,5.6,2,3.5,3,6.8,4,13.24,3,5.645,2,6.12,7,16.785,5,20.395,0,0,3,9.45,2,6.9,2,6.22,5,15.2,2,7.1,10,41.5,4,12.425,5,24.5,2,5,7,28.82,204,626.7
2805,5,14.55,0,0,0,0,0,0,0,0,1,1.52,2,5.15,0,0,0,0,1,2.73,0,0,2,7.518,0,0,0,0,2,3.43,1,10.08,3,8.56,2,7.05,1,4.68,0,0,0,0,0,0,4,16.75,0,0,0,0,24,82.018
2806,22,86.515,1,9.88,0,0,0,0,0,0,0,0,1,5,0,0,1,1.95,0,0,1,1.56,0,0,0,0,0,0,0,0,0,0,1,5.06,2,4.14,0,0,1,3.12,2,5,1,5.25,3,13,0,0,0,0,36,140.475
2807,4,9.65,0,0,0,0,0,0,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.57,2,5.556,1,2,1,3,0,0,3,5.3,0,0,0,0,14,30.976
2808,8,25.08,0,0,0,0,0,0,0,0,0,0,3,5.07,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,4.56,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,15,40.71
2809,5,33.38,0,0,0,0,0,0,0,0,0,0,2,6.66,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,4.26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,50.3
2810,68,272.5,3,21.28,9,35.75,1,2,0,0,4,20.88,12,24.61,1,1.6,4,8.93,4,7.02,1,1.52,2,3.9,2,6.78,4,18.2,1,5,2,3.61,7,17.82,2,9.993,2,6.74,5,14.42,2,5.84,5,24,5,16.39,1,3.5,0,0,147,532.283
2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0,1,1.52,2,3.845,1,3.5,0,0,2,4.99,1,2,2,4,0,0,1,2,0,0,0,0,2,7.4,2,5.12,1,1.5,0,0,1,3.5,0,0,17,40.895
2820,86,332.71,0,0,3,7.98,5,22.9,10,25.08,17,76.89,22,63.685,4,10.85,4,14.76,5,25.01,16,38.355,6,18.995,14,36.5,5,14.16,11,38.93,9,35.07,5,20.69,9,27.42,3,5.55,3,10.7,9,36.14,1,4,2,5.2,4,30.35,6,14.405,259,916.33
2821,272,638.525,3,8.55,8,55.465,3,12.54,1,5.85,15,67.57,24,86.675,2,67.5,4,10.74,3,7.56,5,14.26,8,17.475,8,73.87,5,13.11,7,21.045,5,22.99,4,14.89,7,29.68,7,32.72,6,27.27,5,11.4,3,16.5,4,15,8,26.75,11,53.62,428,"1,351.56"
2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,52,171.15,0,0,0,0,0,0,2,19.88,1,3,3,14.64,0,0,0,0,1,1.52,4,8.74,5,9.76,9,36.58,5,20.84,1,4.9,4,8.68,2,6.38,2,3.61,1,1.98,2,6.56,1,5,4,17.2,2,15,2,6,0,0,103,361.42
2824,85,238.63,3,21.865,3,23.76,1,4,2,3.02,1,3.04,7,17.93,2,3.04,5,10.45,6,31.54,4,8.17,9,24.745,13,95.43,3,10.4,5,9.825,5,47.12,8,90.74,10,58.44,4,14.87,5,19.8,1,2.5,1,1.4,2,6,2,6.75,1,2,188,755.465
2825,83,268.72,0,0,1,3.04,0,0,8,18.36,1,1.56,3,13.25,1,1.52,2,10.63,1,3.04,0,0,3,7.96,4,12.94,4,10.2,1,3,3,5.955,1,2.09,4,11.02,2,10.45,3,16.42,5,32.58,1,3.2,2,10.68,5,48.5,3,53.31,141,548.425
2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.6,0,0,0,0,1,3.84,0,0,1,3,1,5,1,15,1,7,2,13,0,0,0,0,8,56.44
2827,244,507.69,2,7,1,9.6,2,4.52,1,2,2,3.868,4,9.51,0,0,2,3.04,0,0,2,5.2,4,19,9,29.75,3,5.34,7,45.4,4,16.75,0,0,2,4.86,3,9.8,1,3,3,30,2,3.2,0,0,1,10,5,5.4,304,734.928
2828,11,54.98,0,0,0,0,0,0,0,0,1,1.52,1,2.09,0,0,2,3.61,1,3.51,0,0,0,0,2,6.54,1,5,0,0,1,20,0,0,1,4.68,1,10.5,1,3,2,6.3,0,0,1,4.2,1,3,4,18.5,31,147.43
2829,135,432.88,0,0,0,0,0,0,0,0,0,0,6,19.93,2,6.185,5,9.12,1,1.52,0,0,2,50,2,4.56,0,0,1,4,1,3.25,0,0,5,20.56,1,3,4,79.06,0,0,4,63.4,6,21.75,3,11,4,17.25,182,747.465
2830,"3,276","6,138.86",21,136.415,26,62.255,17,52.84,13,34.41,43,111.78,70,243.025,14,38.245,19,42.74,15,40.49,34,127.835,36,107.14,47,121.055,42,156.51,40,120.125,16,44.18,39,175.74,49,185.96,19,58.71,30,120.05,34,129.33,20,70.31,29,117.535,58,205.84,26,176.44,"4,033","8,817.82"
2831,233,554.35,1,3.04,4,30.77,0,0,1,9.88,4,8.14,9,25.15,2,7,1,4.9,1,1.95,2,9.94,4,19.09,4,9.16,1,3.92,2,6.61,3,8.57,6,25.1,4,14.4,0,0,2,14.08,1,2,4,18.21,7,37.5,1,5,2,7.25,299,826.01
2832,84,206.455,0,0,0,0,0,0,0,0,0,0,1,5.04,0,0,0,0,2,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.83,0,0,3,14.67,4,16.76,1,4.9,6,20.5,1,3,103,281.185
2833,54,167.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.59,0,0,0,0,0,0,1,5.3,1,5.2,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,0,0,58,189.225
2834,246,406.92,0,0,0,0,1,1.52,1,1.52,3,6.56,0,0,0,0,0,0,6,13.1,0,0,0,0,1,3,0,0,1,3,0,0,0,0,3,10,1,92,2,6.56,0,0,0,0,0,0,1,4,0,0,266,548.18
2835,211,434.56,1,1.57,1,4,6,13.75,3,5.62,7,17.42,16,59.04,2,7.03,0,0,4,11.075,8,37.72,0,0,4,9.09,3,9.52,3,8.5,2,4.56,8,30.73,5,22.62,15,109.99,7,36.68,8,35.32,2,8,3,11.45,4,15.1,1,5,324,898.345
2836,32,63.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0,0,4,8,0,0,0,0,0,0,0,0,1,20,0,0,0,0,1,5.5,2,19.9,0,0,0,0,0,0,41,119.515
2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,8,49.46,0,0,0,0,0,0,0,0,0,0,1,5.1,0,0,1,7.35,0,0,2,3.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.75,0,0,0,0,0,0,0,0,1,30,2,25,16,130.42
2840,60,203.582,1,9.88,0,0,1,4.085,3,24.14,1,9.88,4,19.42,0,0,1,5,0,0,0,0,0,0,2,5.5,3,22.94,1,5,1,2.09,2,10.02,4,20.132,5,17.5,2,10.24,2,17,2,8,5,65,2,25,0,0,102,484.409
2842,30,50.08,0,0,0,0,0,0,0,0,3,10.23,5,7.88,0,0,2,7.47,0,0,1,3.12,0,0,0,0,1,3.99,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,44,89.37
2843,14,74.95,0,0,3,16.4,2,3,0,0,0,0,2,6.08,0,0,0,0,0,0,0,0,1,2.07,0,0,0,0,0,0,0,0,1,1.9,1,1.92,0,0,1,1.5,0,0,1,3,0,0,1,5,1,3,28,118.82
2844,26,63.035,0,0,4,11.74,1,2,3,6.64,1,2.94,1,1.52,0,0,0,0,5,11.66,3,6.05,0,0,4,9.02,4,9.75,3,6.885,0,0,2,5.055,4,9,0,0,2,3.61,2,6.04,1,3,1,3,1,3,2,4.08,70,168.025
2845,36,87.49,0,0,1,3.12,0,0,0,0,2,4.24,1,5,1,1.52,0,0,1,2.5,2,8.38,2,7.2,0,0,1,3.12,2,7.32,1,3.12,0,0,1,3.12,1,1.68,1,4.5,0,0,3,11.9,1,3,2,8.5,1,4.75,60,170.46
2846,23,45.21,0,0,0,0,1,1.25,1,2.09,0,0,0,0,0,0,2,5.82,0,0,2,4.62,1,3.12,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,1,3,1,4.5,1,4,0,0,0,0,34,75.11
2847,83,190.89,0,0,2,4.52,0,0,1,1.56,3,5.36,3,10.08,2,4.56,8,18.26,3,17.58,0,0,3,8.04,2,9.41,1,5,0,0,3,7.04,3,11.12,4,13,3,9.5,1,2.92,1,3,1,3,2,8.5,2,9.5,6,18.87,137,361.71
2848,19,58.334,0,0,0,0,0,0,0,0,5,9.24,1,5.13,1,1.6,5,26.56,0,0,0,0,2,4.95,5,19.805,3,8.32,4,13.22,0,0,0,0,2,6.24,0,0,0,0,2,8.38,1,2,3,17.57,0,0,1,3,54,184.349
2849,64,208.665,0,0,2,2.273,0,0,0,0,0,0,3,13.98,0,0,3,5.489,4,14.04,2,4.777,4,11.105,4,12.92,0,0,0,0,0,0,5,39.19,2,4.5,1,4,2,8,4,11.2,5,15.14,3,8.45,0,0,0,0,108,363.729
2850,358,"1,122.15",5,13.88,11,40.014,8,16.943,15,44.846,26,86.717,36,89.223,4,10.82,14,47.435,21,67.497,19,51.7,21,70.89,18,54.986,15,55.93,23,70.395,11,82.53,12,45.2,25,88.41,15,49.59,15,50.36,18,70.25,11,32.26,17,67.15,15,137.54,15,63.235,748,"2,529.95"
2852,67,258.349,0,0,3,6.11,2,5.7,2,8.1,5,18.38,2,3,0,0,2,3.9,5,9.18,11,31.42,7,20.28,9,24.09,4,14.57,5,13,3,5.53,4,12.84,2,10.25,1,2.07,2,5.85,2,4.6,0,0,1,3,7,23.47,2,7,148,490.689
2864,15,45.015,0,0,1,4.104,0,0,1,9.68,0,0,2,10.265,5,14.74,1,3,0,0,1,4.8,0,0,3,7.5,0,0,0,0,1,1.5,4,9.98,1,2,6,19.5,0,0,2,13,2,5.72,1,10,0,0,1,4,47,164.804
2865,67,214.655,0,0,1,2.09,1,3.12,0,0,3,6.18,3,7.46,1,1.52,0,0,3,7.02,1,3.12,4,11.68,2,8.13,2,4.68,5,33.06,3,11.92,1,3.5,0,0,2,4.56,3,4.29,1,1.5,2,8.5,1,5,0,0,3,10,109,351.985
2866,87,314.094,0,0,2,5.3,1,3,3,15.935,4,12.3,5,17.92,4,8.27,1,1.365,3,7.06,4,12.91,2,9.265,2,7,5,12.265,1,4,4,11.86,3,22.2,7,22.54,2,9.848,7,27.31,1,4.5,3,11,0,0,3,10.94,3,27.5,157,578.382
2867,28,194.636,0,0,0,0,0,0,0,0,1,1.54,1,3,1,1.52,0,0,1,2,0,0,0,0,0,0,0,0,1,5.06,0,0,1,3,3,7.9,0,0,0,0,0,0,0,0,2,7.5,1,5,0,0,40,231.156
2868,12,66.678,0,0,0,0,0,0,0,0,1,9.88,0,0,1,1.52,0,0,1,4.73,0,0,0,0,6,18.01,1,6.5,1,5.5,0,0,1,2.16,2,6.24,0,0,3,7.95,0,0,2,6,1,3,2,5,0,0,34,143.168
2869,20,62.73,2,4.52,2,19.76,1,1.695,2,12.99,0,0,7,20.52,2,53,2,3.04,0,0,3,6.04,0,0,7,18.805,2,7.035,4,16.52,14,36.2,5,22.04,5,10.59,1,1.61,2,8,0,0,4,12.46,2,35,1,10,2,13,90,375.555
2870,239,"1,059.73",9,27.28,15,83.41,5,17.92,5,18.49,10,120.82,11,29.62,3,10.84,7,25.99,2,6.08,18,49.9,7,70.455,27,96.355,4,16.01,66,235.4,64,205.81,38,136.64,44,146.885,23,103.106,25,111.64,25,155.25,25,123.69,24,106.65,19,110.87,8,52.25,723,"3,121.09"
2871,142,605.284,1,1.52,6,34.54,0,0,4,10.34,13,53.7,23,80.05,6,17.52,2,4.51,3,16.93,14,41.37,3,15.405,8,30.45,6,18.26,8,44.36,9,27.615,12,45.97,19,73.946,7,30.61,15,83.45,13,55,10,49,11,50,9,44,9,157.62,353,"1,591.45"
2873,27,120.61,2,3.14,1,10,0,0,0,0,0,0,6,21.64,0,0,0,0,1,2.09,1,1.5,0,0,0,0,2,8.2,3,11,0,0,0,0,4,17.06,0,0,0,0,2,8.97,3,9,3,8.5,4,12.9,0,0,59,234.61
2874,30,76.74,0,0,1,3.42,0,0,1,9.88,0,0,0,0,1,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29.33,1,4,2,3.2,3,11.1,1,3.6,1,2.07,0,0,0,0,0,0,43,148.47
2875,14,94.354,0,0,0,0,0,0,0,0,0,0,1,1.52,2,6.52,1,5,2,6.46,2,4,0,0,1,2.115,1,1.96,0,0,2,5,1,3,5,28.5,2,5,2,4.8,3,13.3,2,5.5,0,0,1,2,1,2.5,43,191.529
2876,5,34.57,0,0,0,0,0,0,0,0,0,0,1,10.5,0,0,0,0,1,7.59,0,0,1,3.12,4,18.28,2,6.9,0,0,1,3,1,5,1,5.29,0,0,1,5,1,4,0,0,0,0,0,0,2,12.5,21,115.75
2877,64,348.448,1,1.52,1,5.32,0,0,3,24.7,7,16.72,6,47.5,0,0,1,1.52,1,3,15,39.405,3,17.04,3,9.8,6,26.835,5,23.55,16,66.73,2,17.84,2,8.14,6,78.92,27,93.28,10,83.6,12,74.26,12,62.24,4,17,8,36.75,215,"1,104.12"
2878,8,8.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.72,0,0,0,0,0,0,0,0,7,22,0,0,1,5,0,0,0,0,1,3,0,0,0,0,0,0,0,0,18,45.3
2879,36,57.835,0,0,0,0,0,0,0,0,1,1.56,0,0,0,0,0,0,0,0,0,0,0,0,1,3.04,0,0,0,0,1,30.87,6,20.6,2,6.24,4,25.5,9,32.61,1,15,1,4,3,13,1,3,0,0,66,213.255
2880,"1,784","2,885.87",15,31.665,9,22.94,2,2.95,6,14.88,28,53.05,26,54.19,8,18.06,6,12.16,7,37.165,2,149.85,8,121.385,26,75.67,17,43.87,15,54.22,40,336.375,51,164.62,55,248.31,55,192.59,27,86,28,137.45,23,64.13,23,92,10,132.75,13,69.75,"2,284","5,101.90"
