Small Unit Installation Postcode,Previous Years (2001-2012) - Installations Quantity,Previous Years (2001-2012) - SGU Rated Output In kW,Jan 2013 - Installations Quantity,Jan 2013 - SGU Rated Output In kW,Feb 2013 - Installations Quantity,Feb 2013 - SGU Rated Output In kW,Mar 2013 - Installations Quantity,Mar 2013 - SGU Rated Output In kW,Apr 2013 - Installations Quantity,Apr 2013 - SGU Rated Output In kW,May 2013 - Installations Quantity,May 2013 - SGU Rated Output In kW,Jun 2013 - Installations Quantity,Jun 2013 - SGU Rated Output In kW,Jul 2013 - Installations Quantity,Jul 2013 - SGU Rated Output In kW,Aug 2013 - Installations Quantity,Aug 2013 - SGU Rated Output In kW,Sep 2013 - Installations Quantity,Sep 2013 - SGU Rated Output In kW,Oct 2013 - Installations Quantity,Oct 2013 - SGU Rated Output In kW,Nov 2013 - Installations Quantity,Nov 2013 - SGU Rated Output In kW,Dec 2013 - Installations Quantity,Dec 2013 - SGU Rated Output In kW,Jan 2014 - Installations Quantity,Jan 2014 - SGU Rated Output In kW,Feb 2014 - Installations Quantity,Feb 2014 - SGU Rated Output In kW,Mar 2014 - Installations Quantity,Mar 2014 - SGU Rated Output In kW,Apr 2014 - Installations Quantity,Apr 2014 - SGU Rated Output In kW,May 2014 - Installations Quantity,May 2014 - SGU Rated Output In kW,Jun 2014 - Installations Quantity,Jun 2014 - SGU Rated Output In kW,Jul 2014 - Installations Quantity,Jul 2014 - SGU Rated Output In kW,Aug 2014 - Installations Quantity,Aug 2014 - SGU Rated Output In kW,Sep 2014 - Installations Quantity,Sep 2014 - SGU Rated Output In kW,Oct 2014 - Installations Quantity,Oct 2014 - SGU Rated Output In kW,Nov 2014 - Installations Quantity,Nov 2014 - SGU Rated Output In kW,Dec 2014 - Installations Quantity,Dec 2014 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
3083,922,"1,982.24",11,37.58,8,27.17,9,39.9,11,37.26,19,76.23,12,53.85,13,41.654,12,40.26,14,153.17,7,16.45,12,35.88,5,15.56,13,45.55,11,45.955,13,47.495,9,35.25,9,31.15,11,34.5,21,114.89,11,41.078,25,73.5,18,66.95,13,54.25,10,31.42,"1,219","3,179.19"
3084,554,"1,233.91",9,21.33,3,13,2,20.1,10,38.25,6,60.36,0,0,4,11.045,3,13,12,37.56,7,29.825,10,34.09,6,15,6,31.25,12,66.94,10,40.58,12,45.795,12,49.125,4,12,15,67.02,9,27.56,14,60.875,15,51.22,9,24,13,54.33,757,"2,058.17"
3085,295,652.204,3,9.12,2,7.92,0,0,1,3,1,2,3,12.9,5,16.22,3,9.48,4,11.045,7,22.3,4,15.5,2,6.75,1,3.5,6,20.5,7,20,5,15.75,9,30.91,9,29.5,7,24.15,4,13.3,13,41.5,13,45.5,8,26.25,6,18.09,418,"1,057.39"
3087,197,431.042,2,6.8,3,8.1,3,7.54,4,11.875,0,0,1,4,1,3.33,1,5,2,7.5,2,4.75,0,0,3,7.03,4,12.09,5,19.06,4,14.5,2,6.68,4,12.75,8,27.46,5,15.5,5,13.75,4,18.5,2,7,3,10.59,5,22.5,270,677.347
3088,592,"1,299.59",8,22.33,8,18.36,10,30.42,12,43.23,13,46.46,2,8.5,7,25.5,5,21,14,46.1,5,15.55,10,37.01,7,22,12,45.39,13,39.51,17,79,16,50.77,19,66.5,9,56,17,53.35,5,15,13,41.5,17,63.975,17,86.732,6,24.75,854,"2,258.53"
3089,320,825.981,3,11.4,7,27.14,3,4.94,2,4.24,8,43.72,3,8.35,3,9.645,4,14.6,7,24.04,6,22.12,2,7.56,3,5.35,0,0,4,16,5,17.85,4,15.25,10,41.13,6,26.06,7,31.71,6,18.6,9,33,9,37.59,5,17.13,6,23.05,442,"1,286.46"
3090,54,164.605,0,0,0,0,1,4.32,0,0,1,5.28,0,0,4,23.75,2,10.41,1,4,0,0,0,0,1,9,1,3,1,10,3,21.5,1,4.5,1,9,1,4.8,2,10,0,0,0,0,2,18,1,3.5,2,8,79,313.665
3091,52,157.085,2,6,0,0,1,2,0,0,0,0,1,2,0,0,1,4.5,2,8.5,0,0,1,10,0,0,0,0,3,10,2,9.09,1,13,3,24,2,7.5,1,10,0,0,1,4.5,1,10,2,9.5,0,0,76,287.675
3093,83,221.515,0,0,1,2.6,1,8,1,1.6,3,10,0,0,4,17.905,2,12.5,1,5,1,5,1,10,1,2,1,1.75,0,0,1,3,2,17.5,1,5,1,5,2,9.5,3,9.5,2,9.07,4,13.5,4,22.25,2,7,122,399.19
3094,167,370.463,2,5.8,0,0,4,11.89,1,2.64,3,5.145,5,15.08,1,5,2,7.23,4,14,3,12,3,7,3,9,6,21.355,3,11,2,6.5,7,18.06,3,18.06,2,7,9,27.68,4,16,3,5.62,4,13.42,4,17.09,3,14,248,641.033
3095,635,"1,565.22",6,21.5,8,28.2,6,23.48,13,52.94,10,37.23,2,6.5,7,22.64,5,20,7,33.39,7,29.5,5,26.5,9,37.6,9,28.88,8,22.475,13,44.245,10,40.095,19,76.512,12,49.64,6,29.71,13,47.05,16,66.26,18,75.83,12,46.09,10,48.52,866,"2,480.01"
3096,60,149.885,0,0,0,0,0,0,0,0,1,1.75,1,1.965,0,0,0,0,1,4.5,2,5,2,8,1,1.75,1,2.25,0,0,0,0,3,13.5,4,12.185,3,8.1,3,12,2,7,1,2,0,0,1,4.5,0,0,86,234.385
3097,62,153.645,0,0,1,4.5,1,4.5,0,0,1,10.64,0,0,1,4.5,2,6.5,1,3.78,0,0,5,21.96,0,0,0,0,1,4.5,5,22.225,3,16.37,1,3,1,4.5,2,7,0,0,2,9.5,0,0,3,13.42,1,3.5,93,294.04
3099,188,478.309,1,9.75,2,8.55,2,9.5,2,6.54,3,14.5,2,5.1,1,4,2,5.79,4,14.94,5,23.18,4,13.67,4,16.6,4,12.25,1,4.5,2,6.06,0,0,1,12,4,14.125,2,6,3,21,6,21.25,5,20.5,4,14.5,3,11,255,753.614
3101,363,838.565,2,8.26,3,20.765,3,16.42,4,11.545,4,16.8,3,8.1,1,26.5,5,30.66,5,18.75,4,14.475,8,34.96,7,29.285,4,21.27,4,14.12,5,17.5,1,5,4,17.578,3,13.66,9,27.55,7,27.125,8,23.75,7,36.52,13,46.32,8,37.95,485,"1,363.43"
3102,142,306.799,1,3.2,1,1.5,2,7.07,0,0,1,4.5,2,6,0,0,0,0,1,1.5,1,5,0,0,1,4,0,0,1,2,3,7.615,1,3,4,10.5,2,6.48,3,11.5,3,14.5,0,0,1,2.48,0,0,1,1.5,171,399.144
3103,262,593.285,4,12.92,1,2,0,0,0,0,0,0,5,19.6,3,9.75,8,41,6,31,3,21.75,2,5.4,13,41.165,2,6,3,13.8,1,5,1,3,3,12.5,4,21,2,8.08,3,14.5,5,23.49,9,40,4,14.04,4,16.4,348,955.68
3104,328,762.789,1,1.61,4,12.57,2,10,4,24.23,8,34.5,5,16,3,10.14,2,9.5,8,30.85,9,47.156,5,23.395,2,8.375,6,19.75,1,4,7,30,2,8,5,17,9,38.38,9,39.41,7,29.75,9,35.44,9,42,5,20.5,5,20.04,455,"1,295.39"
3105,228,514.254,0,0,2,8.29,3,11,3,8.07,6,26.14,2,9,3,12.07,3,12.5,2,7.4,2,12.98,1,1.75,0,0,0,0,2,6.25,5,26.21,2,6,9,31.7,4,16.5,2,8,1,5,5,19.5,10,42.25,4,12.7,8,40.5,307,838.064
3106,464,"1,025.40",5,13.88,4,14.07,2,6,7,37.46,6,21.5,4,15,4,21.088,8,57,7,29.724,7,31,6,23.8,4,17.4,3,10.5,4,17,7,28,3,12.75,6,30.7,8,34.31,6,27.505,7,26.75,4,24.625,8,64,4,17.5,8,51.9,596,"1,658.86"
3107,256,585.506,3,8.81,4,12.52,3,8.65,1,1.5,2,8,2,10,2,8.12,5,16,3,14,4,10.9,5,15.25,2,7,0,0,4,13.3,2,6,4,17,9,33.06,6,20,9,30.175,6,21.5,8,27.5,8,34.75,5,22.85,3,8.525,356,940.916
3108,398,898.292,6,10.8,3,7.7,8,27.82,3,7.37,4,16.06,1,4,6,19.75,4,17.5,4,10.04,1,5,5,15.25,6,22.25,4,17,3,14,3,9.5,5,16.055,5,16,9,31.578,6,19.55,6,16.25,7,19.01,5,29.1,3,11,4,13.07,509,"1,273.95"
3109,516,"1,116.14",4,20,5,23.72,6,20.84,9,24.12,8,25.5,6,22.54,6,18.12,10,44.105,5,23.62,7,23.5,5,24.259,8,28.4,2,6.055,5,15.115,11,43.66,1,3,8,30.75,16,57.94,19,64,7,27.48,9,43.95,15,53.342,6,25,6,25.5,700,"1,810.66"
3111,372,771.473,2,7.44,5,13.94,7,24,4,12.28,4,13,4,13.5,4,26.5,3,17.5,6,22.015,5,24.25,3,13.935,3,15.1,5,23,4,12,2,8.5,3,19,3,13,8,32.795,2,9.5,6,82.24,4,18,5,19,4,26.5,4,19.41,472,"1,257.88"
3113,300,759.496,2,8.66,4,14.8,1,9,4,12.58,3,12.07,4,22.34,5,21.982,4,19.25,1,2,4,25,6,22.19,5,17.18,4,13.5,7,29.24,3,26.44,4,17,11,50.5,4,23.935,6,36,4,16.5,5,19,6,21.5,1,3,6,22.68,404,"1,225.84"
3114,98,272.851,0,0,0,0,3,8,1,4.5,0,0,2,19.52,1,2.73,3,19.49,1,4,0,0,0,0,2,9.83,2,9.5,3,9.34,0,0,1,2.12,1,4.5,3,11.5,2,8.75,3,12.25,0,0,7,25.98,2,11.6,0,0,135,436.461
3115,109,285.695,1,4,3,7.12,1,2,0,0,2,6,2,14,2,6.1,0,0,2,7.5,3,21.46,1,4.5,0,0,3,13.94,3,15.5,3,13.95,5,25.5,3,12.07,1,4.5,3,14,0,0,2,7.5,1,6,2,9,3,13.5,155,493.835
3116,288,681.165,7,17.8,1,4.68,4,14.44,0,0,6,20.51,7,20.89,4,12.45,4,14.78,5,19.09,9,34.79,5,9.6,7,24.49,4,16.07,10,36.015,5,18,3,8.5,7,28.82,6,21.6,4,12,5,17.055,7,27.75,8,27.69,4,19,2,8.5,412,"1,115.69"
3121,236,479.661,2,7.5,6,21.56,3,5.04,3,10.79,4,13.23,4,13.93,3,18.352,4,13.2,4,15.42,4,15.8,2,6.72,0,0,1,3,6,17.75,2,34,16,50.649,13,40.443,3,11,4,10.25,3,9.5,7,44.325,5,82.66,5,16.089,5,13.7,345,954.569
3122,174,399.429,2,9.21,0,0,2,4,3,11.2,4,13.2,4,15.924,2,11.83,3,11.178,2,7.764,0,0,5,15.31,5,20.745,1,4.94,0,0,5,30.09,1,4.5,4,34.452,1,20,6,44.25,5,18.69,3,10,5,21.3,3,6.99,4,14.96,244,729.962
3123,128,262.991,0,0,2,6.07,2,7.2,1,1.6,3,14,5,27.12,1,5,0,0,3,14.74,2,8.25,2,10.44,4,13.3,3,7.75,2,7.855,3,11,3,8.5,4,17.5,4,10.97,7,28.44,2,8.92,2,13,3,9,3,10.5,2,5,191,509.146
3124,349,775.474,4,12.76,3,6.695,1,2,8,38.179,3,12.86,6,26.73,5,18.42,4,14.5,1,3.48,5,14.25,3,11,3,11,3,10.945,4,11,2,7.5,5,18.5,2,13.5,4,25.7,4,15.775,5,24.6,5,20.1,7,35.94,6,27.124,8,32.64,450,"1,190.67"
3125,334,632.637,1,2.4,4,12,4,9.93,5,9.27,1,2,3,6.9,5,18.78,4,13.535,1,2,5,18.13,5,21.12,5,17.5,3,11.5,4,21.25,4,13.82,5,15.5,5,21.42,0,0,2,9.81,5,19,2,7.75,3,11,10,38.5,6,16,426,951.752
3126,115,280.69,1,2,0,0,0,0,1,3.12,1,1.4,1,3,2,9.57,1,5,2,14.25,1,3.97,0,0,0,0,0,0,1,2,1,2,1,5,3,14.65,1,5,2,7,1,3,2,8,0,0,2,7.95,3,7.04,142,384.64
3127,327,722.576,5,14.1,2,6,1,2.88,4,13.195,3,14.748,2,5.88,5,12.65,6,22.8,2,6.5,4,13.75,4,22,5,17.68,4,10.25,3,5.5,7,25.58,4,9.58,8,31,2,5.365,7,22.43,7,23,6,27.13,10,35.4,4,14.5,9,35.525,441,"1,120.02"
3128,335,688.77,5,18.58,4,8.48,1,4,1,3.2,3,74.5,4,10.5,4,14.42,1,2,2,4.2,2,8,5,23.16,2,8,2,4.5,2,10,3,11,6,23.98,7,27.705,4,17.578,7,32.04,4,16.5,5,14.06,4,39.62,6,25.25,0,0,419,"1,090.04"
3129,355,719.766,7,19.6,5,16.25,5,18.56,2,7.905,0,0,3,7.55,5,17.25,6,14.58,5,11.04,2,6,4,10.87,2,4,2,6,2,5.25,6,15.77,2,7,5,17.16,4,14.25,6,19.64,4,20.14,2,9,5,18.25,4,18,5,16.78,448,"1,020.61"
3130,740,"1,446.26",9,23.86,5,14.87,10,33.94,6,18.8,4,10.06,6,19.84,7,27.465,13,32.43,12,47.7,12,38.226,12,95.81,10,30.9,7,22.48,13,41.11,15,56.51,13,57.051,10,32.78,11,37.25,14,45.585,10,40.215,25,99.08,12,47.975,21,78.17,7,31.39,"1,004","2,429.76"
3131,578,"1,133.00",7,19.82,5,14.9,7,29.8,4,13.4,7,26.08,5,34.5,4,18.11,5,19.56,3,9.14,4,12.45,6,23.48,6,24.6,3,10.25,8,33,8,25.05,7,24.56,4,12.905,7,26.754,16,67.92,7,27.75,15,50.5,11,131.693,8,57.5,12,38.31,747,"1,885.03"
3132,344,700.413,2,4.07,3,8.88,2,6.6,3,11.24,3,45,5,22.16,1,8,4,17.09,3,11,4,11,3,10,0,0,9,27.25,6,15,5,16.75,5,10.37,4,54.5,8,31.24,5,18,8,29.88,5,19,9,32,10,31.94,10,42.21,461,"1,183.59"
3133,738,"1,455.73",10,26.09,9,32.94,9,31.805,4,13,9,34.67,4,14.84,10,43.35,5,20.5,8,26.832,9,31.77,4,14.95,8,38.63,8,30.75,10,40.44,13,54.48,6,20.44,10,40.25,14,54,13,41.22,11,37.83,17,58.7,10,41.24,10,46.04,4,13.2,953,"2,263.69"
3134,770,"1,742.18",4,13.6,7,21.74,5,15.44,7,21.4,13,42,12,76.19,12,37.814,4,10.015,8,33.57,9,35.745,9,28.41,9,32.5,12,52.5,14,47.12,17,52.75,18,71.25,7,120.5,11,27.6,15,59.12,9,31.28,22,84.9,10,52.74,15,62.65,25,97.93,"1,044","2,870.94"
3135,488,"1,038.42",5,16,4,13,9,32.18,8,23.89,8,22.53,5,14.895,7,21.81,2,9.5,5,20.5,4,15.79,10,27.5,2,3.33,10,35.58,5,16.5,17,56.415,7,27.96,9,36.69,8,24.94,7,21.58,8,25,10,36.25,2,5.5,3,11,20,75.49,663,"1,632.25"
3136,"1,035","2,213.56",13,28.66,9,52.69,19,53.15,13,37.72,15,59.06,24,71.899,10,25.06,21,72.43,18,59.21,12,34.87,17,53.4,15,51.92,24,101.395,18,56.84,27,94.69,23,87.29,25,109.31,23,65.96,16,48.895,20,68.85,20,57.8,17,64.15,23,105.44,17,53.63,"1,474","3,727.88"
3137,448,"1,387.21",4,11.78,9,86.27,9,27.64,8,20.14,7,20.7,8,21.46,7,26.17,4,14.475,5,28.5,11,58.54,8,20.6,8,32.9,6,17,15,48.65,8,31.005,3,11.58,5,21,6,19.5,9,62.68,3,8,10,45,11,122.43,9,39.48,8,49.905,629,"2,232.61"
3138,684,"1,648.42",9,27.62,8,32.3,7,19.02,8,19.68,11,35.28,11,40.97,10,33.6,9,30.48,10,46.43,11,37.985,12,43.75,8,31.9,6,13.05,5,18.5,12,40.31,9,34,10,39,6,19.25,10,39.425,13,40.82,11,43.725,21,81.25,13,45,7,26.5,921,"2,488.27"
3139,484,"1,261.83",4,18.25,8,28.95,9,39.65,11,43.07,16,45.42,14,70.925,12,33.35,11,59.6,8,38.79,15,63.06,17,72.44,13,51.04,11,42.25,18,78.84,13,79.8,7,31,17,74.77,5,23.72,10,48.58,7,29.35,10,61.5,7,31,11,51.94,6,25.25,744,"2,404.38"
3140,528,"1,247.75",4,7.03,7,25.5,8,28.325,10,38.16,11,43.44,10,42.465,7,24.9,5,23.62,4,11.4,4,14.5,19,66.4,7,28.43,3,9.8,11,44.44,15,59.67,10,42.45,10,34.145,9,36.93,12,45.58,4,14,11,30.25,6,34.5,7,26,11,77.5,733,"2,057.19"
3141,76,166.267,0,0,0,0,0,0,3,9,0,0,2,10,2,77,0,0,0,0,1,5.3,1,9.88,2,6.14,0,0,0,0,2,6,3,11,2,38.19,2,4.77,3,7.3,5,21.15,1,4,0,0,3,17.5,2,6.5,110,399.997
3142,56,158.294,0,0,0,0,1,2.5,0,0,1,3,1,10.29,3,9.69,2,6.525,1,2,1,5.7,3,20.76,1,3,0,0,2,10,0,0,0,0,0,0,1,5.5,2,15,1,8.9,2,10.56,2,33.2,3,18.13,1,4.68,84,327.729
3143,72,164.816,0,0,1,2,3,28.12,0,0,2,4.57,2,8.27,0,0,1,3,1,5,2,9.22,1,3,1,2,2,8.5,2,8.62,1,2.29,1,2,1,3.51,2,9.16,0,0,1,2,0,0,3,10.7,0,0,1,3,100,279.776
3144,114,329.409,1,4.995,2,12.76,2,6,2,8.07,3,9,0,0,0,0,3,12.56,1,8,1,5,4,27.5,1,4.75,2,10.05,1,4.16,1,2.9,2,5.5,2,20.53,1,4,1,4.05,1,3,3,16.25,4,13.025,4,14.96,1,4.34,157,530.809
3145,308,696.268,2,9,4,12.65,2,9.879,6,33.75,6,22.74,6,61.83,4,14.615,4,18.1,3,14.5,5,19.75,9,41.595,2,6.775,6,28.66,9,31.305,3,7.12,4,14.62,7,31.25,6,24.2,5,19.96,8,36.63,6,23.24,5,18.95,5,50.24,13,39,438,"1,286.63"
3146,378,932.678,0,0,5,21.5,3,11.5,1,4,2,7,2,8,3,12.8,2,10.75,1,5,3,31,5,17.75,4,19.415,7,24.44,8,32.645,10,35.14,7,33,8,26.92,6,26.95,6,42.8,4,16.5,6,28.29,10,39.05,6,22.36,12,57.32,499,"1,466.81"
3147,311,689.466,1,11,1,5,3,10.87,4,12.42,6,25.46,5,19.5,3,12.29,6,21.11,2,9.23,5,24,1,4.505,3,8.68,3,11.16,4,13.5,6,31.1,3,6.504,1,5,2,12.5,2,6.75,5,17.55,5,22,4,15.2,12,43.06,9,34.6,407,"1,072.46"
3148,193,397.155,4,11.25,1,4,0,0,1,3,0,0,4,10.35,3,10.92,1,5.01,2,6.5,3,12.1,2,5.4,2,4,3,10.5,2,7,6,27.34,1,4.25,1,10,1,3.5,4,21.5,4,16.5,2,7.5,3,14.72,3,6.5,3,10.475,249,609.47
3149,799,"1,746.53",12,38.17,7,29.375,13,56,8,25.81,10,27.5,16,49.925,12,35.708,18,73.88,12,36.58,14,52.33,6,20.43,13,42.62,7,22.24,11,36,14,42.93,13,43.415,13,43.995,3,10.5,18,55.79,12,40.42,26,111.2,11,39.99,20,73.59,11,32.814,"1,099","2,787.74"
3150,"1,851","4,005.23",15,55.94,17,47.84,23,96.91,19,69.58,19,72.2,13,54.79,23,71.354,18,73.615,10,36.5,16,62.38,26,95.415,17,55.12,17,72.65,9,34.1,36,150.69,19,64.75,26,150.19,12,46.9,17,66.57,24,108.08,19,74.06,25,110.8,36,150.12,23,92.71,"2,330","5,918.49"
3151,298,561.573,4,9.7,2,6.8,3,7.14,3,9.35,4,12,7,26.21,2,5.06,3,11.475,4,13,1,5,2,8,2,5.5,2,6.5,3,13.4,3,7.75,4,15,4,12.5,4,12.5,2,8.5,2,5.5,4,13,11,55.25,3,9.25,5,18.86,382,858.818
3152,916,"2,054.45",12,32.38,13,44.84,5,16.36,6,19.04,13,37.08,12,37.9,6,26.54,14,43.254,17,60.63,14,53.34,11,49.44,13,37.294,6,13.5,17,71.435,15,68.72,15,50.64,18,63.48,20,71.75,15,52.36,17,63.9,27,96.78,13,73.46,28,97.73,25,102.81,"1,268","3,339.12"
3153,592,"1,582.36",11,94.14,8,36.73,13,67.14,6,19.66,7,22.59,12,49.78,9,48.96,8,36.5,9,76.016,11,87.15,14,52.48,6,20.74,10,28.9,16,76.285,7,23.12,10,89.645,16,53.66,15,62.52,16,86.67,16,71.14,11,39.96,15,59.74,11,67.25,13,69.5,862,"2,922.64"
3154,127,301.51,2,6.64,1,2.4,1,4.5,2,15,5,17.34,1,5,3,15,3,7.87,2,9,0,0,0,0,4,20.25,1,5,0,0,1,3,2,11.6,3,11,2,9.5,2,7.5,0,0,4,15.5,5,21.5,2,7.5,3,7.75,176,504.36
3155,662,"1,388.76",4,15.8,7,20.4,8,24.869,13,79.74,5,13.84,4,15.48,8,18.83,6,15.904,7,18.39,10,34.37,2,6.1,7,26.8,7,31.3,11,48.25,5,15.75,6,20.5,8,44.74,8,29,16,54,8,37.46,16,52.45,13,44.16,23,77.3,12,53.5,876,"2,187.69"
3156,"1,276","2,969.26",18,54.91,19,61.41,23,72.04,17,57.56,14,56.488,16,61.55,26,94.295,20,81.54,22,81.48,15,56.6,16,53.98,17,66.03,21,62.9,22,86.8,15,60.155,20,67.19,28,112.86,11,44.855,24,108.36,19,78.48,17,55.64,22,89.34,21,99.84,18,84.26,"1,737","4,717.83"
3158,152,329.187,3,8.94,5,13.46,1,1.6,1,1.71,3,8.19,5,23.25,1,5,1,4,1,10,2,5.4,1,4.5,2,4.52,5,14.4,2,7,2,10,1,9,4,19,2,7.94,3,10,1,4.5,1,4.5,4,9.94,1,4.125,5,17.176,209,537.338
3159,74,166.332,1,2.88,0,0,1,1.6,1,3.12,1,5,0,0,0,0,2,7.5,1,1.4,1,10,1,5,0,0,1,3.5,1,3,1,5,1,4.34,0,0,1,3,0,0,2,7.62,1,4,2,9,2,7.5,0,0,95,249.792
3160,214,462.421,1,1.6,1,3.2,1,5.2,3,12.38,0,0,5,16.29,3,8.25,3,12,0,0,5,19.6,2,9,2,11.75,3,9.25,8,32.35,3,11.5,3,9.5,2,7,3,13.5,3,11.25,5,21.21,7,24.75,4,13.5,7,28.3,2,6.9,290,750.701
3161,107,266.91,1,5,0,0,3,10.64,1,1.715,4,17.5,0,0,2,7.08,2,8.92,1,2.115,1,1.4,1,6,0,0,0,0,1,5.5,3,14.962,5,28.5,0,0,0,0,3,8.75,4,21.68,10,42.2,1,5,3,14,3,17.58,156,485.452
3162,228,518.796,2,4.962,4,12.1,3,11,1,1.44,1,6,1,3.2,3,28.1,1,4.25,2,7.4,4,15.05,1,4,5,20.9,3,12,3,9,4,23.83,3,33.3,4,10.4,7,26.83,7,27.5,3,11,6,23.9,6,29.55,7,24.575,4,34,313,903.083
3163,436,893.487,5,15.13,3,9.5,5,13.36,14,47.24,8,31.07,5,16.29,7,21.97,4,8.74,7,22.82,8,29.535,8,28.515,7,22.85,3,9,4,13.15,6,16.99,4,11.5,11,35.98,7,32.212,4,9.25,5,15.505,7,33.5,5,25.86,4,17,6,22.33,583,"1,402.78"
3164,3,9.56,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,1,98.6,0,0,0,0,1,5.49,1,40,0,0,0,0,0,0,0,0,2,25,0,0,1,50,2,19,0,0,0,0,12,261.65
3165,494,"1,091.99",4,11.13,8,26.4,8,22.53,5,16.23,3,12,4,15.995,6,18.12,10,32,3,12.8,9,26.75,13,51.205,8,38.55,10,34.25,12,46.49,12,36.5,7,21.5,12,38.635,7,19.45,6,23.175,9,30.07,19,60.5,15,78,8,25.5,10,54.14,702,"1,843.91"
3166,419,963.45,6,22.9,7,24,12,38.7,6,48.5,5,18.75,2,7.83,8,25.305,4,13,7,24.52,8,29.51,3,13.9,5,13.39,8,33.29,7,27.68,5,27.32,11,44.58,4,14.24,7,22.78,10,91.75,8,55.64,10,33.49,8,36.15,10,33.25,10,41.63,590,"1,705.56"
3167,211,480.44,2,3.1,2,6,4,15,4,21.75,5,16.918,3,9.5,5,14.025,4,11.5,4,18.13,3,11,2,7.8,5,15,7,25,1,5,6,18,4,19.94,3,11,4,12.74,3,11.2,3,25.09,6,23.6,4,15,2,7.5,3,12,300,816.233
3168,234,524.875,4,13.42,3,10,3,37.28,3,6.84,2,6,2,8,0,0,3,9.57,5,14.504,5,16.89,6,15.93,1,5,2,4.75,6,44.94,4,32.02,4,21.18,5,21.67,1,1.5,7,80.6,3,10,7,22.5,6,32.596,0,0,3,11,319,951.065
3169,391,883.3,9,22.1,9,32.065,3,8.38,7,20.439,7,21,6,19.145,11,56.59,8,29,6,28.56,6,19.53,9,17.23,6,25.155,5,19.5,9,32.66,10,34.99,1,5,4,15.06,4,15.9,12,37.25,6,22.232,8,32.5,5,28,5,17.5,7,25,554,"1,468.09"
3170,521,"1,146.90",8,83.28,1,2.5,6,21.7,4,13.4,1,5,5,15.32,9,31.63,5,23.54,5,24.5,10,48.2,8,27.25,1,3,10,30.56,8,27.52,9,31.5,6,20.5,12,69.775,3,10,11,45.64,8,23.5,8,29.625,6,23,13,170.1,10,32.1,688,"1,960.04"
3171,592,"1,275.00",30,77.89,9,47.21,12,47.44,8,25.88,6,20,3,12.56,14,65.42,8,34.5,10,36.065,8,39,6,23.62,5,21.8,8,30.75,3,13,11,70.96,10,60,9,67.26,8,41.232,5,18.88,8,40.1,9,31.25,6,120.5,7,26.7,4,18.75,799,"2,265.76"
3172,579,"1,279.42",14,44,10,32.7,9,36.4,10,41.75,13,41.3,7,29.2,14,49.02,6,19.85,7,28.5,16,107.724,13,49,9,27.2,7,33.5,16,67.25,12,56.37,11,38.3,10,42.34,6,22.5,7,28,16,70.8,15,57.74,10,34.3,15,73.94,9,36.75,841,"2,347.85"
3173,923,"2,017.85",21,63.87,15,47.25,14,44.54,14,46.704,23,88.15,11,55.215,18,184.3,9,28.57,14,62.6,22,99.5,16,75.245,10,42.95,12,40,7,25.75,8,31.25,12,84.99,24,96.905,14,80.25,23,116.75,13,46.58,20,84.73,18,89.25,18,65.5,18,73.5,"1,297","3,692.19"
3174,738,"1,557.03",17,52.53,11,44.2,17,54.48,9,28.55,20,97.9,14,52,17,59.14,13,45.38,7,26,10,44,17,58.27,6,18.2,18,63.81,12,46.27,13,37.11,13,47.5,21,75.2,20,68.02,25,89.89,12,45.41,17,67.66,18,65.65,15,60.5,9,40,"1,089","2,844.70"
3175,"1,027","2,155.20",22,63.9,9,59.44,16,75.06,17,109.285,22,129.44,14,63.8,16,62.38,18,121.008,17,93.145,18,60.915,18,143.5,23,213.05,15,46.15,22,87.95,14,88.66,19,207.08,27,221.755,16,112.88,19,92.33,20,89.9,19,205.75,28,177.85,30,150.77,21,262.49,"1,487","5,093.69"
3176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,255,500.534,5,28.28,4,10.5,5,11.21,6,19.56,5,14.83,2,3.7,3,12.8,2,8.84,3,8,4,10,3,13.25,3,11.5,7,24,7,23.96,4,12.5,3,10,4,12.06,3,10.2,3,11.25,3,9.25,6,18.5,6,17.94,3,12,5,20,354,834.664
3178,"1,417","3,079.02",17,49.55,12,40.04,18,57.95,12,48.415,9,27.875,21,66.93,16,56.98,21,73.37,12,54.32,15,60.05,10,35.345,20,82.97,16,64.7,13,44.77,18,122,18,87.18,28,117.97,23,81.25,23,85.74,19,77.6,22,116.4,26,98.28,20,81.59,18,71,"1,844","4,781.30"
3179,190,420.408,2,2.7,2,5.5,0,0,2,4.5,9,30.43,4,10.35,6,42.09,5,46.14,2,8,3,10.25,4,19,4,12.5,2,3.75,4,12.5,4,17.05,6,21,2,34,2,8,7,25.25,3,10.5,2,17.5,7,18,5,23.5,9,85,286,887.918
3180,308,702.205,5,9.7,3,8.6,3,8.21,3,8.1,2,7.5,9,30.58,1,3,3,9.06,5,39,5,39.16,4,13.79,3,9.22,3,8.9,3,7,2,13,2,9.51,5,28,0,0,5,21.5,4,11.5,4,11.75,1,4,7,28.5,6,23.09,396,"1,054.88"
