Small Unit Installation Postcode,Previous Years (2001-2010) - Installations Quantity,Previous Years (2001-2010) - SGU Rated Output In kW,Jan 2011 - Installations Quantity,Jan 2011 - SGU Rated Output In kW,Feb 2011 - Installations Quantity,Feb 2011 - SGU Rated Output In kW,Mar 2011 - Installations Quantity,Mar 2011 - SGU Rated Output In kW,Apr 2011 - Installations Quantity,Apr 2011 - SGU Rated Output In kW,May 2011 - Installations Quantity,May 2011 - SGU Rated Output In kW,Jun 2011 - Installations Quantity,Jun 2011 - SGU Rated Output In kW,Jul 2011 - Installations Quantity,Jul 2011 - SGU Rated Output In kW,Aug 2011 - Installations Quantity,Aug 2011 - SGU Rated Output In kW,Sep 2011 - Installations Quantity,Sep 2011 - SGU Rated Output In kW,Oct 2011 - Installations Quantity,Oct 2011 - SGU Rated Output In kW,Nov 2011 - Installations Quantity,Nov 2011 - SGU Rated Output In kW,Dec 2011 - Installations Quantity,Dec 2011 - SGU Rated Output In kW,Jan 2012 - Installations Quantity,Jan 2012 - SGU Rated Output In kW,Feb 2012 - Installations Quantity,Feb 2012 - SGU Rated Output In kW,Mar 2012 - Installations Quantity,Mar 2012 - SGU Rated Output In kW,Apr 2012 - Installations Quantity,Apr 2012 - SGU Rated Output In kW,May 2012 - Installations Quantity,May 2012 - SGU Rated Output In kW,Jun 2012 - Installations Quantity,Jun 2012 - SGU Rated Output In kW,Jul 2012 - Installations Quantity,Jul 2012 - SGU Rated Output In kW,Aug 2012 - Installations Quantity,Aug 2012 - SGU Rated Output In kW,Sep 2012 - Installations Quantity,Sep 2012 - SGU Rated Output In kW,Oct 2012 - Installations Quantity,Oct 2012 - SGU Rated Output In kW,Nov 2012 - Installations Quantity,Nov 2012 - SGU Rated Output In kW,Dec 2012 - Installations Quantity,Dec 2012 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2028,12,25.105,0,0,0,0,0,0,1,7.04,1,2.28,1,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44.025
2029,23,43.815,2,3.08,3,10.38,1,1.52,0,0,3,7.15,5,24.87,1,2.09,1,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4.6,0,0,0,0,0,0,0,0,1,5,1,5,44,111.165
2030,43,113.48,9,17.305,3,5.58,5,9.52,3,8.58,5,12.37,10,27.727,0,0,1,1.575,2,4.76,0,0,0,0,0,0,1,3.18,1,1.51,1,1.75,0,0,3,10.42,7,16.38,0,0,0,0,1,4,1,1.645,1,1.14,2,15,99,255.922
2031,117,246.1,16,40.584,20,40.278,13,27.273,14,30.73,9,21.02,18,46.7,2,4.52,1,3.29,1,4.515,2,7.71,1,1.52,2,3.025,0,0,0,0,2,3.06,1,1.5,5,16,9,20.94,2,4,0,0,0,0,4,10.97,6,20.175,3,8.48,248,562.39
2032,57,110.652,11,34.174,4,15.71,6,13.35,2,3.04,7,13.57,13,24.465,0,0,0,0,1,1.52,3,9.23,1,3.04,0,0,0,0,4,6.46,0,0,0,0,2,3.04,3,7.47,3,5.66,2,3,0,0,3,8.27,2,11.25,3,10.94,127,284.841
2033,29,71.46,6,16.92,3,5.3,3,4.54,5,25.36,3,4.54,4,8.035,0,0,0,0,0,0,0,0,2,7.04,2,6.66,1,1.5,1,1.88,0,0,2,3.04,5,16.04,3,5.72,1,1.6,0,0,1,2,0,0,0,0,0,0,71,181.635
2034,72,165.325,7,16.88,5,8.84,11,32.34,8,16.328,9,20.63,11,20.31,1,5.1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,6.27,1,1.9,1,3.04,2,4.52,0,0,0,0,0,0,1,1.56,0,0,5,17.792,138,324.835
2035,184,397.19,29,54.08,22,47.9,24,49.49,14,34.15,14,28.11,25,47.6,2,2.98,1,1.52,1,1.65,2,4.4,3,6.42,6,13.45,5,10.76,4,8.52,5,8.89,8,13.07,6,16.22,20,42.165,3,8.21,11,42.98,3,4.85,6,12.37,7,14.595,8,17.48,413,889.05
2036,162,323.232,23,50.675,16,33.77,15,30.39,19,37.9,16,32.025,20,39.445,2,16.34,5,7.615,2,9.03,5,16.125,9,20.74,3,4.925,4,8.031,5,8.36,4,10.37,16,34.214,16,34.37,19,42.725,7,14.36,5,9.9,3,15.1,4,11.12,7,15.72,8,25.2,395,851.682
2037,49,97.174,3,5.24,0,0,3,3.88,6,16.23,11,19.675,6,17.79,0,0,1,2.28,0,0,0,0,1,3.08,0,0,1,1.9,0,0,0,0,0,0,2,3.1,4,6.56,0,0,1,1.54,0,0,0,0,1,2.5,1,2,90,182.949
2038,63,104.388,4,8.58,6,11,5,10.5,4,10.545,6,13.545,4,12.772,1,1.54,0,0,0,0,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,8.63,1,1.5,3,8.41,1,1.14,1,1.6,0,0,2,3.52,108,203.21
2039,44,94.769,5,9.77,5,9.685,2,4.56,4,16.18,8,20.79,10,18.855,1,1.47,1,2.88,1,3.01,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0,1,2.09,3,7.98,0,0,0,0,1,1.5,0,0,1,1.5,1,3,89,199.539
2040,129,238.368,8,21.13,12,25.15,17,40.3,8,21.47,15,36.15,14,33.13,5,9.655,1,4.4,1,2,2,3.04,6,10.7,5,9.16,3,6.62,3,11.05,3,6.1,4,8.6,7,15.135,13,41.76,0,0,4,10.14,6,16.785,0,0,2,3.17,8,23.07,276,597.083
2041,81,166.343,3,4.54,7,13.89,5,13.79,6,11.36,7,15.32,7,13.504,2,3.44,1,3.81,1,1.54,1,1.505,1,4.9,2,3,0,0,1,3.04,1,2.96,2,3.15,4,9.42,5,12.6,2,3.08,2,6.93,2,5.61,1,3,1,1.5,1,1.5,146,309.732
2042,94,171.649,5,7.81,3,34.35,12,20.306,14,30.265,9,19.8,9,15.16,0,0,0,0,3,14.31,0,0,0,0,1,1.5,1,1.904,1,1.54,1,1.98,2,3.09,5,7.6,5,10.08,2,5.04,1,1.52,0,0,1,1.5,3,5.02,4,12.59,176,367.014
2043,24,36.25,6,8.784,2,4.54,2,3.66,1,1.48,4,9.74,4,6.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,1,1.59,0,0,1,1.59,0,0,1,1.25,0,0,0,0,0,0,0,0,2,12.99,2,6.465,51,95.369
2044,67,147.226,6,11.47,3,7.725,5,11.218,7,10.4,7,14.12,8,12.95,2,3.61,2,3.23,0,0,0,0,1,1.52,0,0,0,0,1,2.96,0,0,5,6.92,4,7.55,10,38.43,2,4,1,2.34,3,5.15,3,17.85,3,8.61,6,15.255,146,332.534
2045,22,50.54,2,3,2,12.34,8,27.31,3,4.7,9,21.5,4,7.64,1,2.28,0,0,0,0,0,0,1,5.13,1,2.15,0,0,0,0,0,0,0,0,2,5.1,2,6.06,0,0,0,0,0,0,1,1.47,0,0,2,8,60,157.22
2046,136,290.91,14,26.83,19,35.5,17,37.64,12,30.942,12,24.47,22,42.82,2,4.76,1,1.7,5,8.58,0,0,2,7.9,3,5.32,4,7.52,2,3.04,5,9.605,3,7.7,12,24.385,17,38.69,0,0,1,4,4,6.75,3,10.215,5,9.26,7,22.43,308,660.967
2047,32,66.574,3,5.26,4,10.41,4,8.604,6,9.36,9,17.53,10,30.32,0,0,1,3.01,2,4.66,0,0,0,0,1,3.04,1,1.54,0,0,0,0,4,13.095,3,9.55,4,7.74,0,0,2,6.52,3,7.165,0,0,0,0,3,7.4,92,211.778
2048,37,64.594,5,7.585,4,7.92,5,14.195,3,8.36,3,6.89,2,3,0,0,0,0,0,0,1,6.27,2,3.595,0,0,1,1.52,0,0,2,2.59,1,1.52,1,1.95,6,10.52,0,0,0,0,1,2.2,2,3.245,2,2.94,1,1.5,79,150.394
2049,61,114.958,6,12.15,5,17.48,4,7.35,4,6.51,7,14.339,12,22.445,0,0,0,0,0,0,0,0,4,8.46,1,3.04,0,0,0,0,2,4.71,0,0,6,10.315,6,11.45,0,0,3,8.18,1,4.18,0,0,1,8.695,3,11,126,265.262
2050,16,45.66,3,7.26,0,0,5,12.72,1,1.48,2,11.4,3,4.529,2,3.06,2,5.08,0,0,0,0,0,0,0,0,1,1.52,0,0,1,1.5,0,0,1,1.5,28,58.93,0,0,0,0,0,0,0,0,1,1.908,1,1.6,67,158.147
2055,1,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4
2057,3,4.23,1,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,0,0,0,0,1,2.94,7,12.79
2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.36
2060,38,74.63,2,10.37,4,7.5,3,8.56,3,5.12,4,8.72,4,9.31,0,0,2,24.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.18,3,6.26,2,6.36,0,0,1,1.52,0,0,0,0,1,4.95,68,170.59
2061,6,17.73,0,0,0,0,0,0,0,0,1,2.54,1,1.54,0,0,0,0,0,0,0,0,0,0,1,17.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38.97
2062,25,55.485,3,5.08,1,2.64,1,2.115,0,0,1,1.52,2,6.42,0,0,0,0,0,0,1,1.33,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0,0,0,2,4,1,2.115,0,0,0,0,0,0,38,82.225
2063,56,113.31,4,5.07,6,9.835,7,13.79,4,8.16,2,3.6,4,5.59,1,1.52,0,0,1,2.22,4,10.42,0,0,3,10.485,1,7.695,0,0,1,5,1,4,4,8.04,9,20.7,0,0,1,1.075,1,6.5,0,0,0,0,3,10.5,113,247.51
2064,30,90.95,2,4.06,5,8.025,2,9.455,5,12.39,7,14.81,15,23.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.65,1,1.9,0,0,2,3.96,0,0,0,0,0,0,0,0,71,175.46
2065,113,258.267,12,22.894,6,12,15,26.13,3,5.76,30,52.52,16,30.125,0,0,1,1.52,2,4.67,1,2.64,2,3.37,1,2.8,0,0,2,5.77,3,5.475,1,5.39,4,30.23,19,71.54,1,1.04,5,10.77,2,3.06,1,2,1,3.04,4,35.94,245,596.951
2066,219,456.217,16,37.655,26,61.65,18,39.63,15,31.81,22,49.555,23,64.03,2,3.67,4,7.81,0,0,5,13.76,4,11.78,2,5.48,4,22.76,2,3.12,2,8.59,2,3.42,8,13.31,41,84.56,4,14.32,4,6.74,2,5.28,4,14.6,5,11.18,13,40.005,447,"1,010.93"
2067,123,241.556,7,13.58,17,36.04,16,31.63,10,23.224,17,32.95,19,32.42,1,1.54,0,0,1,3.33,6,46.225,2,3.4,0,0,0,0,1,1.52,1,2.6,4,9.98,8,23.29,6,11.12,2,2.872,3,8.06,0,0,2,5.52,3,5.64,6,19.95,255,556.447
2068,133,263.414,8,14,15,45.724,13,29.655,16,34.93,19,38.845,20,41.34,1,1.52,0,0,1,5.13,2,3.04,0,0,0,0,2,5.96,1,3.18,3,7,1,1.5,9,22.74,9,22.25,1,3.185,6,11.525,3,5.165,5,13.34,4,10.96,2,5.9,274,590.303
2069,113,243.364,11,22.105,21,55.625,12,34.85,13,25.043,18,49.336,12,19.17,0,0,2,4.48,0,0,1,3.7,5,18.39,1,1.62,0,0,0,0,1,4.94,1,3,6,13.06,12,29.405,0,0,2,4.88,3,9.085,1,2,5,11.295,4,9.19,244,564.538
2070,105,206.349,12,27.26,17,36.3,9,20.8,11,25.44,8,18.48,10,25.27,0,0,0,0,1,1.52,2,3.8,4,11.73,0,0,1,1.9,2,3.404,1,4.07,2,4.94,7,23.08,16,44.96,2,7.1,1,1.33,1,3.04,1,4.5,1,2.94,3,10.032,217,488.245
2071,103,212.765,9,26.165,9,19.02,10,25.69,10,28.01,5,12.465,13,25.59,1,1.52,0,0,0,0,1,4,3,6.08,1,5,2,3.02,0,0,2,4.54,1,2,3,9.1,3,11.32,1,5,2,7,3,14.8,1,2,2,7,2,5,187,437.085
2072,42,91.996,3,5.26,0,0,3,7.84,4,7.13,7,15.7,7,12.79,0,0,1,1.61,0,0,0,0,0,0,1,1.52,0,0,0,0,0,0,1,1.52,0,0,4,6.58,1,3.99,0,0,1,2,1,1.6,0,0,4,12.3,80,171.836
2073,117,243.383,5,7.58,10,17.06,8,21.235,8,24.56,16,42.96,19,55.164,2,17.465,3,6.24,2,5.54,2,3.02,1,4.94,2,3.04,1,44.29,2,4.68,1,1.52,3,4.04,0,0,9,20.42,3,29.23,3,7.685,1,3.04,3,4.62,1,1.52,3,8.03,225,581.262
2074,221,445.479,22,48.415,24,51.62,13,29.3,14,40.557,23,53.315,21,41.04,4,12.36,2,4.56,2,3.06,2,4.9,4,10.26,4,10.95,3,5.02,0,0,2,3.04,10,15.515,7,14.69,12,27.165,5,15.42,5,13.68,8,26.34,2,5.645,4,11.52,9,19.66,423,913.511
2075,154,315.229,16,43.984,13,27.84,12,26.36,8,16.83,11,19.85,15,34.275,2,11.07,2,4.56,3,4.56,2,4.48,0,0,5,11.08,3,6.44,4,16.23,3,10.42,3,9.32,4,8.03,11,43.355,4,14.98,4,13.24,2,5.06,4,10.5,2,9,2,13.01,289,679.703
2076,208,375.219,13,25.074,21,50.03,16,31.084,16,37.706,22,45.395,23,41.04,4,17.45,3,6.14,2,4.82,3,7.35,2,3.27,0,0,3,4.71,4,8,5,14.62,5,12.14,12,28.56,18,38.54,3,8.4,5,9.16,4,14.34,3,9.005,7,19.03,15,57.03,417,868.113
2077,279,471.562,47,80.22,28,57.5,24,53.885,12,57.57,15,32.32,24,51.315,0,0,4,12.995,0,0,5,12.425,2,3.02,3,4.525,2,6.08,7,18.95,7,17.23,4,6.56,22,45.005,28,53.46,6,16.26,7,14.36,2,3.645,4,11.28,9,20.2,15,37.225,556,"1,087.59"
2079,89,159.383,12,19.275,9,17.59,7,16.6,13,27.45,6,13.78,4,9.15,1,2.09,1,1.52,1,1.54,0,0,6,17.29,0,0,0,0,0,0,2,7.98,2,3.04,2,3.02,13,29.64,1,1.56,2,2.94,2,3.6,1,3.2,4,8.665,2,3.5,180,352.813
2080,33,61.78,1,2.03,1,1.44,1,1.5,1,3.96,4,9.255,3,6.48,1,2.28,0,0,0,0,0,0,1,1.52,1,3.99,0,0,0,0,0,0,0,0,1,3.08,6,13.05,1,2,0,0,0,0,0,0,1,5,2,14.25,58,131.615
2081,133,258.135,14,29.325,10,23.02,11,24.36,7,14.65,11,27.69,7,12.22,1,1.9,2,3.02,1,1.9,0,0,1,2.96,2,3.4,0,0,1,3.04,0,0,4,11.06,2,6.16,12,25.55,1,1.52,0,0,3,8.68,2,8.3,0,0,4,15.03,229,481.92
2082,102,177.39,12,36.3,12,29.88,6,16.55,10,25.45,5,12.36,12,28.084,0,0,1,5.92,1,1.505,1,2.74,0,0,1,2.09,0,0,1,1.61,0,0,1,3,2,3.02,9,18.41,2,4.52,4,10.5,2,3.985,1,2,2,4.921,5,14.385,192,404.62
2083,33,68.125,9,18.92,5,11.06,2,3.04,2,3.03,3,5.86,5,9.26,0,0,0,0,0,0,0,0,0,0,0,0,2,4.81,0,0,0,0,1,1,0,0,2,6.5,0,0,1,5,1,1.17,1,4.095,2,49.75,6,17.49,75,209.11
2084,66,188.16,6,29.42,5,25.36,4,9.73,5,15.33,1,4.14,5,20.508,0,0,1,4.18,0,0,1,1.52,1,1.9,2,6.57,0,0,0,0,0,0,3,15.65,3,5.02,1,2.85,1,1.52,1,3,1,3.04,2,5.2,2,8,4,8.69,115,359.788
2085,199,363.541,13,28.19,21,43.595,9,25.77,17,33.01,19,35.08,16,34.8,2,5.19,0,0,2,11.21,1,2.28,1,4.94,3,6.43,1,1.52,2,3.48,1,1.88,3,6.4,2,4.9,5,15.01,5,12.09,1,2.09,1,2.09,1,4.8,5,11.1,22,53.29,352,712.686
2086,202,392.725,25,63.67,12,27.91,10,18.57,15,35.37,11,20.49,13,24.17,4,9.035,3,9.64,1,1.52,3,5.08,1,1.57,2,3.075,2,5.82,5,14.43,1,4.5,1,3,6,13.52,12,26.8,2,5.51,3,10.11,5,10.245,1,1.52,0,0,13,35.375,353,743.655
2087,198,398.355,19,42.835,20,43.71,9,19.79,9,15.29,7,15.96,17,36.29,3,4.545,1,3.04,1,1.52,1,3.04,0,0,0,0,0,0,4,19,2,5.645,1,1.52,4,5.9,11,23.85,7,17.418,1,5.2,2,3.52,2,8.01,3,7.8,6,110.61,328,792.848
2088,113,237.15,6,20.29,13,24.54,21,56.36,10,32.39,21,65.795,8,19.99,0,0,1,2.28,1,1.52,5,11.945,3,13.165,0,0,2,5.48,1,3.08,0,0,1,4.23,3,6.744,6,19.633,0,0,1,4,3,11,1,4,4,18.1,5,17.11,229,578.802
2089,10,15.25,2,5.02,0,0,0,0,1,2.09,3,8.205,1,1.52,0,0,0,0,0,0,1,5.04,0,0,1,1.53,0,0,0,0,0,0,0,0,0,0,4,9.945,0,0,0,0,0,0,0,0,0,0,0,0,23,48.6
2090,38,105.56,4,6.08,1,3.15,3,4.39,6,13.6,2,3.52,6,9.755,0,0,0,0,0,0,0,0,2,4.54,0,0,1,1.52,0,0,1,3.04,0,0,2,3.77,10,21.48,0,0,0,0,0,0,0,0,0,0,1,3,77,183.405
2092,73,143.749,5,8.26,9,25.17,10,27.2,8,18.16,7,14.67,12,22.985,0,0,0,0,0,0,0,0,0,0,1,1.52,1,4.52,2,3.97,3,5.175,1,2,4,6.08,3,8.5,1,3,1,7,0,0,1,3.4,1,4,1,1.6,144,310.959
2093,201,397.572,15,30.63,9,26.565,15,31.394,14,26.79,12,31.485,20,38.695,2,3.24,1,2.2,5,13.75,1,1.5,1,1.52,3,7.725,2,3.52,1,1.33,1,1.48,2,4.615,3,5.34,12,26.73,0,0,1,1.9,4,10.63,3,4.65,5,17.38,5,13.91,338,704.551
2094,37,64.06,2,8.74,5,8.6,2,5.59,1,1.52,1,1.52,7,15.83,0,0,1,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.28,1,2.205,2,2.69,1,1.6,0,0,0,0,0,0,1,1.52,6,12.24,68,129.875
2095,48,143.065,6,14.73,3,7.94,5,10.15,7,15.04,6,10.88,5,8.34,0,0,0,0,0,0,1,1.48,2,13.63,0,0,0,0,0,0,0,0,1,2.28,1,2.3,1,7.5,0,0,2,3.255,1,5.724,0,0,1,3,8,34.51,98,283.824
2096,99,196.278,11,38.33,11,28.7,19,47.91,11,30.1,12,17.84,13,27.54,1,1.52,0,0,1,5.13,0,0,0,0,2,4.38,0,0,1,1.88,3,11.53,2,4.54,3,11.63,6,11.975,2,6,1,3,2,6.44,2,6.08,1,3.75,7,22.04,210,486.593
2097,191,344.188,21,49.528,24,60.89,9,20.84,10,20.87,22,54.53,17,32.065,1,3.055,1,2.09,1,1.52,1,2,2,5.8,1,1.48,1,1.44,1,2.99,5,20.958,0,0,3,7.47,7,12.56,0,0,3,5.98,4,13.15,0,0,1,2.07,9,22.32,335,687.794
2099,355,663.13,29,63.95,22,51.415,27,66.25,21,57.725,26,66.695,23,51.317,4,9.87,5,8.65,2,3.8,6,15.77,2,6.12,1,1.52,2,7.6,3,6.595,6,15.065,5,14.615,10,28.06,19,38.08,6,20.625,2,6.6,1,2,6,16.755,5,14.17,17,42.98,605,"1,279.36"
2100,262,530.134,21,55.775,29,68.32,18,50.74,18,33.755,21,64.55,25,54.3,0,0,0,0,2,3.35,2,6.27,2,6.46,3,8.15,0,0,5,8,3,4.56,1,3,14,42.69,16,46.34,3,8.82,2,6.5,6,20.982,0,0,2,3.61,9,25.97,464,"1,052.28"
2101,225,427.555,15,38.11,18,49.26,16,45.16,8,28.005,11,19.83,23,45.805,2,5.14,2,14.335,2,4,2,4.71,3,13.495,0,0,1,2.88,1,10.45,4,7.95,0,0,2,5.4,14,37.216,2,10.07,0,0,4,9.395,2,4.5,8,30.68,4,13.94,369,827.886
2102,89,162.619,11,33.69,7,11.07,7,14.31,10,22.98,7,14.31,9,16.31,0,0,2,3.47,1,1.95,0,0,0,0,1,1.52,0,0,1,9.88,1,1.9,1,2.28,2,5.49,5,9.24,0,0,2,6.365,1,1.5,0,0,1,2.1,1,1.6,159,322.584
2103,134,303.134,11,34.96,8,20.1,6,11.36,6,14.4,8,18.07,9,20.19,1,2.97,3,6.4,2,5.23,1,1.52,1,3.22,0,0,0,0,0,0,0,0,2,3.47,5,15.67,7,15.35,0,0,2,3.46,2,5.02,0,0,3,8.035,5,15.81,216,508.369
2104,49,123.955,3,12.76,2,5.32,2,3.03,1,1.68,5,11.63,3,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.65,2,3.4,2,5.01,0,0,1,4.095,1,10,1,2.4,2,6.8,77,200.29
2105,20,42.49,1,1.4,3,11.32,1,2.96,1,1.48,1,2.28,2,4.53,0,0,0,0,0,0,1,2.544,0,0,0,0,0,0,0,0,0,0,0,0,1,4.94,0,0,1,3.22,0,0,0,0,1,3,0,0,1,3,34,83.164
2106,89,172.24,12,23.915,7,18.72,5,12.704,4,8.77,3,6.74,7,13.24,0,0,0,0,1,1.505,2,5.32,1,6.02,0,0,0,0,1,1.505,2,3.06,1,1.68,2,5.7,3,7.74,1,1.9,1,1.5,2,4.94,1,4.3,2,4.59,5,13.43,152,319.519
2107,174,354.85,13,32.375,17,32.13,3,10.66,9,36.945,16,34.36,6,15.58,0,0,1,1.54,1,2.09,0,0,1,3.14,2,3.34,2,4.63,1,3.04,2,3.45,2,5.15,2,3.02,5,19.34,3,7.6,2,7.54,1,2,2,3.5,0,0,6,24.65,271,610.93
2108,31,87.08,0,0,0,0,2,3.99,0,0,1,2.76,2,4.53,1,7.99,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,1,5,0,0,1,2.09,0,0,0,0,0,0,0,0,0,0,1,4,0,0,41,121.24
2109,0,0,1,21.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.12
2110,63,149.998,6,25.55,14,33.62,6,19.98,2,6.392,7,19.45,13,29.01,0,0,2,3.045,1,2,2,2.56,0,0,1,5,1,1.52,0,0,1,2,0,0,1,1.54,3,5.02,1,1.5,0,0,1,7.59,0,0,2,4.56,4,14.2,131,334.535
2111,97,194.876,11,24.83,11,27.89,14,39.92,5,8.46,8,21.37,13,27.52,0,0,0,0,2,9.68,0,0,2,8.26,1,1.8,1,1.52,0,0,6,24.618,7,16.91,2,3.04,10,23.67,1,1.52,3,11.305,2,3.34,1,3.12,5,10.4,3,10.775,205,474.824
2112,231,445.509,33,65.26,33,56.74,21,47.205,16,33.365,26,52.75,31,61.49,1,1.54,2,4.08,2,3.53,1,1.52,3,5.06,5,8.11,1,1.5,2,5.59,8,21.28,6,13.43,17,37.2,29,82.1,5,10.025,5,8.84,3,6.6,5,9.235,5,13.72,10,39.095,501,"1,034.77"
2113,148,472.555,16,39.84,23,48.79,17,37.61,13,23.76,17,33.8,21,39.97,2,3.38,1,1.54,1,2.99,4,8.69,0,0,1,1.9,2,9.62,6,11.18,2,3.13,2,6.46,12,21.31,10,25.86,4,10.044,2,4.8,2,3.9,3,10.585,3,9.845,7,19.02,319,850.579
2114,149,252.592,20,39.35,17,32.49,27,58.46,20,36.39,18,37.322,27,61.785,0,0,2,4.49,3,4.64,0,0,3,5.09,3,6.06,1,3.04,1,1.52,3,6.21,10,19.685,15,26.96,19,49,1,1.52,3,6.44,4,15.31,7,20.325,6,16.51,14,36.49,373,741.679
2115,76,146.324,14,24.24,13,27.86,11,22.05,5,13.635,11,29.934,13,25.36,0,0,0,0,3,6.78,2,3.52,5,9.94,2,4.56,2,3.32,1,1.5,5,14.14,2,3.68,5,10.57,10,17.615,5,12.06,5,10.74,2,3.06,0,0,2,4.27,7,22.1,201,417.258
2116,59,143.327,8,14.145,5,7.94,8,16.37,4,8.08,4,9.99,9,18.226,0,0,0,0,2,3.8,0,0,1,4.56,4,6.99,0,0,0,0,0,0,0,0,5,20.92,8,16.11,0,0,2,5,1,2,1,1.645,0,0,5,19.33,126,298.433
2117,167,296.521,29,61.41,11,24.09,22,41.344,11,25.6,23,49.825,28,56.35,1,2.38,3,6.044,3,6.04,3,5.115,5,19.095,2,13.03,4,6.44,4,6.15,7,11.15,5,19.06,10,19.12,18,49.89,1,2.5,6,13.664,9,35.26,0,0,1,1.52,13,37.16,386,808.758
2118,350,616.818,64,119.155,40,81.86,38,73.51,30,54.88,44,85.06,48,87.135,3,7.68,3,6.31,3,6.46,7,14.18,2,3.42,8,20,1,1.505,10,27.56,11,18.64,14,24.035,29,55.765,30,63.08,5,13.22,11,20.82,3,10.27,8,17.55,5,17.52,14,39.84,781,"1,486.27"
2119,126,241.656,12,30.415,14,35.38,12,29.46,10,22.62,12,29.29,15,35.144,1,2.28,0,0,1,3,1,1.56,1,2.09,3,4.56,2,3.02,1,1.75,5,7.85,3,5.32,8,20.56,9,20.41,2,6.08,4,13.04,5,12.7,2,8.2,1,3.15,11,37.18,261,576.715
2120,199,376.016,25,51.86,21,38.72,16,25.984,11,31.3,24,49.225,22,49.46,2,3.02,1,1.26,4,7.05,1,1.5,0,0,3,5.13,3,10.38,2,3.61,2,5.93,9,18.035,14,39.935,21,48.805,3,9.1,4,10.03,3,7.375,5,15.22,7,19.43,14,41.95,416,870.325
2121,278,493.689,36,64.564,43,87.44,27,46.964,29,47.59,36,66.566,42,84.869,2,3.52,1,3.055,6,13.03,5,10.495,0,0,4,11.19,5,11.68,1,1.48,8,14.3,9,16.25,24,45.5,38,80.8,1,4.08,4,7.46,8,17.04,7,23.69,10,26.8,10,27.48,634,"1,209.53"
2122,284,480.623,39,72.6,48,96.685,30,55.03,23,42.93,50,95.115,71,123.615,0,0,3,5.51,2,3.04,5,7.98,2,4.11,3,13.68,0,0,1,2.07,4,6.08,7,13.68,35,63.5,55,103.665,3,8.6,5,8.73,6,17.41,5,13.29,6,22.72,24,69.93,711,"1,330.59"
2123,1,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.42
2124,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.54
2125,321,618.264,34,68.175,34,64.904,23,39.234,26,51.26,19,38.19,39,88.45,1,1.52,0,0,2,4.11,2,5.52,7,15.12,5,8.55,9,19.85,6,9.23,10,22.32,15,32.19,18,45.77,26,57.485,2,5,6,19.26,5,16.845,6,13.465,3,11.39,12,40.625,631,"1,296.73"
2126,339,571.583,37,74.369,34,55.845,43,85.8,30,59.45,31,52.36,53,103.11,1,2.09,3,6.804,3,4.37,5,14.715,3,4.56,19,33.33,4,7.56,4,6.895,5,9.72,6,14.94,21,42.59,44,109.71,4,13.8,5,7.76,6,11.975,6,14.55,6,15.13,18,48.6,730,"1,371.62"
2127,7,73.92,2,3.04,0,0,0,0,0,0,1,1.47,2,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,8.6,0,0,0,0,0,0,0,0,0,0,1,3,15,95.05
