Small Unit Installation Postcode,Previous Years (2001-2014) - Installations Quantity,Previous Years (2001-2014) - SGU Rated Output In kW,Jan 2015 - Installations Quantity,Jan 2015 - SGU Rated Output In kW,Feb 2015 - Installations Quantity,Feb 2015 - SGU Rated Output In kW,Mar 2015 - Installations Quantity,Mar 2015 - SGU Rated Output In kW,Apr 2015 - Installations Quantity,Apr 2015 - SGU Rated Output In kW,May 2015 - Installations Quantity,May 2015 - SGU Rated Output In kW,Jun 2015 - Installations Quantity,Jun 2015 - SGU Rated Output In kW,Jul 2015 - Installations Quantity,Jul 2015 - SGU Rated Output In kW,Aug 2015 - Installations Quantity,Aug 2015 - SGU Rated Output In kW,Sep 2015 - Installations Quantity,Sep 2015 - SGU Rated Output In kW,Oct 2015 - Installations Quantity,Oct 2015 - SGU Rated Output In kW,Nov 2015 - Installations Quantity,Nov 2015 - SGU Rated Output In kW,Dec 2015 - Installations Quantity,Dec 2015 - SGU Rated Output In kW,Jan 2016 - Installations Quantity,Jan 2016 - SGU Rated Output In kW,Feb 2016 - Installations Quantity,Feb 2016 - SGU Rated Output In kW,Mar 2016 - Installations Quantity,Mar 2016 - SGU Rated Output In kW,Apr 2016 - Installations Quantity,Apr 2016 - SGU Rated Output In kW,May 2016 - Installations Quantity,May 2016 - SGU Rated Output In kW,Jun 2016 - Installations Quantity,Jun 2016 - SGU Rated Output In kW,Jul 2016 - Installations Quantity,Jul 2016 - SGU Rated Output In kW,Aug 2016 - Installations Quantity,Aug 2016 - SGU Rated Output In kW,Sep 2016 - Installations Quantity,Sep 2016 - SGU Rated Output In kW,Oct 2016 - Installations Quantity,Oct 2016 - SGU Rated Output In kW,Nov 2016 - Installations Quantity,Nov 2016 - SGU Rated Output In kW,Dec 2016 - Installations Quantity,Dec 2016 - SGU Rated Output In kW,Installations Quantity Total,SGU Rated Output In kW Total
2479,492,"1,522.12",7,35.975,8,100.19,3,24.25,2,8,5,21.29,4,21.04,4,17.82,2,7.25,3,11.84,6,31.475,5,29.73,3,21.02,3,14.56,1,3.12,4,16.32,3,12.16,4,18.62,3,39.9,3,12.48,7,45.87,8,37.86,3,11.62,7,46.865,7,31.945,597,"2,143.32"
2480,"4,402","11,716.98",34,122.68,27,128.97,30,136.705,28,183.78,29,115.247,32,220.69,32,127.62,15,70.27,24,123.395,20,90.14,28,167.645,22,108.49,19,79.035,12,45.94,24,88.862,29,131.795,13,58.63,23,99.12,17,164.87,20,80.98,27,120.85,22,107.621,28,200.45,28,129.52,"4,985","14,620.29"
2481,"1,033","3,217.77",11,44.64,8,33.1,12,52.37,8,20.85,12,43.27,14,79.47,14,62.47,12,99.64,14,70.945,11,43.14,10,96.56,9,37.64,9,45.8,9,55.98,7,37.075,10,77.68,10,73.27,9,58.085,6,28.64,8,34.39,8,46.44,8,44.25,15,82.355,15,259.72,"1,282","4,745.55"
2482,811,"2,013.71",10,31.553,7,27.87,7,18.58,6,23.5,5,13.565,9,36.79,6,37.15,7,22.52,12,44.61,4,29.12,8,58.64,6,26.195,4,12.61,3,20.5,2,17.62,1,3.05,5,16.3,5,20.01,6,17.96,7,35.025,11,45.83,5,21.86,10,40.51,16,81.22,973,"2,716.30"
2483,"1,094","2,711.76",11,43.5,10,42.37,18,72,7,21.9,8,57.96,8,37.74,6,17.65,6,39.44,10,30.27,10,46.1,8,40.32,8,36.28,6,27.56,7,30.64,8,41.9,6,22.78,6,21.52,6,61.29,3,12.42,10,49.67,6,41.76,5,14.2,13,54.08,12,49.95,"1,292","3,625.06"
2484,"2,008","5,612.72",23,75.315,19,72.328,17,67.33,20,81.225,22,89.44,16,159.74,19,87.93,21,127.964,15,77.57,17,84.31,8,32.42,18,77.865,4,22.1,11,45.785,18,75.155,19,72.67,16,68.14,8,24.935,16,105.29,14,60.584,14,53.105,19,94.035,17,71.115,18,90.675,"2,397","7,429.74"
2485,"1,054","2,361.73",10,35.19,9,32.12,4,23.92,10,32.9,8,34.98,2,6.69,6,29,5,21.59,12,51.355,1,4.16,7,37.46,5,17.18,2,7.04,5,49.16,10,65.44,8,28.605,8,32.47,9,140.3,6,28.78,13,53.73,8,34.18,14,75.63,15,80.34,13,62.02,"1,244","3,345.97"
2486,"3,544","8,437.05",33,140.47,24,187.11,22,129.99,12,51.55,17,70.05,17,73.03,25,103.81,19,88.06,18,188.2,28,139.53,18,57.14,18,73.74,20,107.77,26,110.205,19,89.48,13,60.14,22,77.32,14,78.355,23,100.87,21,84.42,29,117.5,26,117.01,35,198.81,50,312.635,"4,093","11,194.25"
2487,"1,118","2,850.95",10,38.33,15,96.089,16,67.14,12,47.18,12,50.42,10,36.75,10,45.59,12,47.06,16,57.37,9,34.675,15,88.14,10,50.99,5,21.12,8,42.33,16,213.8,9,34.565,14,52.97,11,88.16,10,49.555,13,79.58,13,76.94,10,53.36,10,52.6,11,60.975,"1,395","4,336.64"
2488,285,742.715,2,7.75,0,0,4,12.2,0,0,3,10.09,1,1.53,2,11.2,2,8.2,2,10.7,2,11.7,4,17.24,1,6,2,9.12,2,3.1,0,0,1,3.15,2,5.87,4,17.54,1,3.12,2,8.26,5,18.89,2,8.4,2,4.68,1,3.835,332,925.29
2489,753,"1,833.24",5,16,8,32.2,9,38.1,6,25.99,7,25.08,6,20,7,24.52,1,1.5,5,18.14,7,30.695,8,33.01,6,9,5,20.66,4,14.69,4,9.75,6,24.13,2,11,3,15.68,2,10.98,7,23.7,4,13.68,7,25.29,7,36.925,7,41.97,886,"2,355.93"
2490,70,197.04,0,0,0,0,1,4.75,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.24,0,0,0,0,0,0,0,0,0,0,2,11.44,2,4.16,77,229.63
2500,732,"2,066.83",2,5.5,8,28.64,6,18.987,3,9.5,9,131.353,15,47.423,6,42.475,3,8.87,3,12.66,10,91.72,4,11.023,6,58.06,6,32.5,13,38.96,3,26.345,2,12.6,9,28.69,5,33.39,3,18.4,5,16.95,4,24.94,2,3.58,6,19.355,6,87.73,871,"2,876.48"
2502,386,919.827,3,11.78,7,26.68,4,14.41,1,4.5,6,16.97,4,13.59,4,11.5,4,19,2,9.2,1,2,2,5,1,2.6,0,0,3,9.28,3,10.12,0,0,4,110.16,1,99.82,0,0,0,0,1,4.16,0,0,1,2.12,4,18.48,442,"1,311.20"
2505,159,358.295,3,49.92,1,6.12,2,31.962,0,0,0,0,1,4.08,5,19.1,0,0,2,7.16,1,2.5,1,3.12,1,2,0,0,0,0,2,9,2,4.16,0,0,1,99.84,0,0,1,4.16,2,6,0,0,0,0,2,11.02,186,618.437
2506,212,519.585,2,11.2,2,7,0,0,1,4.5,6,14,1,4,2,6.84,2,5.7,0,0,4,11.06,0,0,3,11,3,8.65,0,0,0,0,0,0,1,3,1,3.5,1,4.16,3,22.82,0,0,0,0,2,4.5,2,12.85,248,654.365
2508,317,741.282,4,13.22,3,12,5,15,0,0,4,13.68,5,18.15,6,20.393,5,18.15,6,20.818,4,11.5,3,7,0,0,1,5,1,3.18,8,67.96,2,6.443,1,3.15,2,100.785,2,5.66,3,37.1,3,5.72,0,0,4,23.74,2,7.635,391,"1,157.57"
2515,549,"1,318.81",1,4,11,34.645,7,42.275,1,2.08,9,35.035,3,10.603,6,19.44,3,13.27,5,19.36,4,10.62,6,23.813,9,35.82,1,4.16,3,8.62,5,15.62,2,9.36,4,10.99,6,24.35,2,6.18,4,16.73,5,41.94,3,92.3,2,10.62,8,28.79,659,"1,839.43"
2516,248,669.971,5,18.86,3,10.02,1,3,5,19.228,3,10.059,2,9.68,1,4.68,0,0,1,4,2,5,1,4.5,1,4,0,0,3,10.72,2,16.86,1,4.16,3,11.12,1,1.53,2,9.195,0,0,4,18.75,2,5.484,0,0,4,27.71,295,868.527
2517,490,"1,162.71",2,35,5,10.53,7,17.44,4,19,5,16.988,4,19.81,1,3.25,4,14.825,1,3,4,15.29,2,6.83,1,2.08,3,10.6,2,5.962,3,12.38,3,9.98,3,11.92,1,2.52,4,13.96,3,12.14,1,4.94,0,0,1,3.12,6,23.871,560,"1,438.15"
2518,620,"1,465.45",2,6.5,7,49.25,5,21.75,2,8,10,35.08,4,8.08,7,40.02,8,24.79,5,79.8,4,13.75,1,8.32,1,1.56,2,9.36,5,19.32,2,5.12,4,14.56,2,40.82,1,4.94,3,17.115,4,11.32,6,15.46,3,11.88,4,12.44,3,10.7,715,"1,935.39"
2519,521,"1,489.69",2,7.75,7,19.46,5,16.5,3,14.335,7,21.31,5,16.48,6,67.905,2,8,2,12.134,6,23.87,4,18.24,5,17.06,1,3.9,5,20.78,2,8.16,2,7.18,4,129.59,5,16.46,5,19.75,2,8.2,7,26.66,3,8.32,2,5.16,3,13.52,616,"2,000.42"
2520,5,49.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49.84
2525,402,972.071,3,8.85,4,14.5,2,9,2,19.83,4,41.16,8,29.94,8,58.73,5,38,3,12.825,3,11.76,2,4.12,1,5,1,3,3,13.88,1,99.45,4,18.76,5,30.105,1,5,1,3.06,6,17.12,2,9.96,3,9.17,3,13.305,3,15.73,480,"1,464.33"
2526,657,"2,058.09",2,76,2,12,7,141.979,6,24.74,7,27.805,2,7.72,5,18.53,5,12.08,1,4.75,7,125.405,1,25.74,6,21.86,1,5.2,3,13.12,7,27.255,1,6,3,12.75,4,15.4,4,47.16,3,21.96,5,147.24,5,44.3,6,25.63,3,12.245,753,"2,934.96"
2527,"1,044","2,685.63",3,8.25,10,136.495,8,33.517,5,32.56,8,27.44,7,31.3,13,40.39,14,63.26,7,20.89,6,22.25,6,24.965,5,23.72,2,5.16,8,31.76,5,16.76,5,19.06,7,38.8,5,52.03,5,28.28,5,17.06,7,31.615,7,133.075,10,34.59,6,25.712,"1,208","3,584.56"
2528,941,"2,120.19",9,23.26,4,15.1,11,35.925,5,15,7,26.34,8,27.02,5,12.58,3,12,7,26.94,5,14.89,2,6.66,2,102.84,1,3,8,27.79,6,92.21,2,6,6,21.525,5,16.74,6,27.747,4,16.51,2,8.75,4,25.58,6,21.535,5,17.402,"1,064","2,723.53"
2529,"1,149","2,973.96",9,37.82,11,40.375,9,29.12,7,30.06,8,38.62,14,73.555,11,41.108,6,38.58,4,17.04,11,41.62,8,34.73,5,21.04,1,3.64,4,16.36,6,20.845,6,19.78,6,22.56,10,41.02,5,16.31,6,24,10,41,7,25.45,6,28.924,8,99.18,"1,327","3,776.69"
2530,"1,619","4,011.37",6,35.02,17,53.41,19,64.963,11,34.675,17,57.3,13,44.14,15,51.78,11,50.705,7,26.28,15,56.76,8,18.22,3,13.8,5,18.73,10,35.79,9,31.11,10,37.98,12,34.69,14,43.65,15,50.51,15,52.105,9,36.44,10,95.16,12,47.16,13,49.589,"1,895","5,051.33"
2533,858,"2,104.60",2,9.44,3,10.66,2,9.52,2,31,3,8.22,3,9.5,6,21.185,7,35.16,5,26.46,9,32.94,5,26.28,4,13.283,2,7.37,6,23.05,8,38.355,5,20.31,6,31.46,3,12.78,4,11.68,6,25.025,3,11.38,4,15.915,5,21.48,9,41.919,970,"2,598.97"
2534,357,954.158,1,3,3,10.425,4,33.55,3,9.68,7,37.05,2,3.54,2,9.69,5,19.16,2,8,5,21.86,2,8.04,5,22.175,0,0,2,11.06,0,0,2,10,2,10.05,1,3,3,9.04,1,3,2,22.48,4,17.03,3,13.76,2,8.175,420,"1,247.92"
2535,520,"1,667.85",6,20.999,5,16.08,4,14.825,4,12.88,7,25.7,2,6,6,17.435,2,3.53,1,2.6,5,14.425,5,21.78,3,21.7,3,12.25,2,14.79,6,16.28,2,3.4,7,31.78,4,22.61,4,15.66,8,21.85,6,28.98,4,20.54,3,20.263,12,47.354,631,"2,101.56"
2536,"1,084","2,997.14",5,16,10,31.82,15,57.863,9,127.01,11,138.05,9,44.625,8,31.5,12,64.55,18,118.05,8,125.13,6,25.7,10,36.655,14,50.73,10,132.09,6,25.34,4,26.35,9,35.265,8,26.68,11,42.7,7,29.645,20,91.635,25,103.69,20,66.912,5,15.945,"1,344","4,461.07"
2537,870,"2,415.84",5,18.525,10,33.42,10,49.28,5,52.655,2,5.55,9,47.665,15,55.3,15,46.06,3,6.5,12,41.35,9,35.9,7,18.8,10,37.31,6,20.3,6,15.9,11,41.68,5,16.42,5,12.77,4,14.32,10,48.26,15,59.73,11,57.585,13,50.06,8,60.8,"1,076","3,261.98"
2538,176,461.035,2,6.18,1,5,1,2.915,1,2.2,3,9.6,0,0,1,4.94,1,3.18,3,12.68,1,4,0,0,1,4,0,0,1,2.04,2,6.06,1,4.16,1,3.15,0,0,1,5.75,0,0,2,8.79,0,0,1,3,5,21.1,205,569.78
2539,"1,254","3,025.10",3,9.5,11,39.765,7,33.94,7,20.6,12,45.54,6,23.61,9,29.19,4,14.18,9,38.79,3,16.26,12,65.68,7,32.575,8,35.59,8,32.46,10,33.83,4,17.3,4,16.1,7,32.82,5,15.62,8,31.54,8,109.62,8,30.62,14,48.01,18,78.225,"1,446","3,876.47"
2540,"2,905","7,202.88",26,92.8,19,91,23,65.95,24,92.12,27,96.25,19,84.44,25,86.91,22,173.56,18,76.258,21,94.77,19,66.71,7,38.64,9,28.23,23,86.91,16,66.57,16,61.79,17,92.98,10,34.46,14,50.97,20,81.675,15,69.23,20,80.1,19,68.57,19,137.35,"3,353","9,121.12"
2541,"1,172","3,318.47",21,80.355,13,130.26,7,32.835,10,31.84,16,122.3,14,77.908,9,29.985,6,35.72,13,52.89,5,14.27,15,65.83,4,32.32,2,6.47,8,29.72,8,28.95,12,41.84,15,151.37,2,7,4,109.92,8,29.13,5,69.62,5,21.48,8,34.84,12,42.55,"1,394","4,597.87"
2545,92,276.063,2,7,2,6,0,0,2,10.425,2,13,2,4.235,2,12,2,5,5,26.135,0,0,2,7.55,1,2.55,1,3,2,5.1,1,2.55,3,14.51,1,4.94,3,14.36,0,0,1,2.08,2,11.2,0,0,1,5.13,0,0,129,432.828
2546,764,"2,061.51",2,5.2,8,19.508,9,36.86,2,5,10,29.42,10,39.46,9,66.25,6,36.3,8,66.85,4,13.47,4,12.24,6,24.93,1,4.41,3,18.06,4,10.3,3,7.18,4,18.15,4,17.37,3,10.46,3,9.465,8,38.25,2,9.29,1,5,5,30.78,883,"2,595.72"
2548,486,"1,376.78",1,3,7,28.5,7,27.025,7,22.5,7,53.355,14,40,5,15,3,9,5,22.22,4,28.2,7,26.87,10,36.07,4,13.94,4,17.12,5,17.52,7,18.58,10,37.24,10,50.01,8,27.66,8,34.32,4,14.9,3,13.52,7,29.485,12,35.14,645,"1,997.95"
2549,294,779.379,2,9.5,4,20.88,4,11.02,3,38,10,38.615,1,2.25,2,13.3,0,0,1,3,3,9.2,3,15.12,2,5.12,0,0,4,13.36,2,6.12,3,11,4,10.2,0,0,4,31.5,4,14.04,4,24.18,2,7.09,4,12.64,3,15.66,363,"1,091.17"
2550,"1,572","3,948.02",13,56.25,15,41.5,11,65.22,23,103.01,21,83.8,14,44.595,19,74.96,12,46.955,18,86.405,10,47.47,12,74.7,16,77.49,10,31.38,7,29.74,33,120.74,13,48.28,13,53.58,9,44.995,4,17.74,12,40.43,9,32.52,5,13.76,17,75.1,16,75.73,"1,904","5,334.37"
2551,215,760.13,3,7,4,12.5,5,19.425,1,3,5,20.83,7,31.66,1,13,5,18.75,3,12.68,0,0,3,10.08,2,5.25,0,0,4,10.8,0,0,4,11.16,2,3.06,3,6.68,2,7.6,0,0,2,7.98,0,0,3,7.8,1,5.04,275,974.425
2552,1,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.56
2555,2,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.07
2556,91,356.049,1,3,0,0,0,0,0,0,0,0,1,4,0,0,2,15.88,1,5,1,4.125,0,0,0,0,5,80.68,0,0,1,7.5,0,0,0,0,0,0,0,0,0,0,0,0,1,3.12,0,0,0,0,104,479.354
2557,192,662.9,6,38,1,1.5,1,5,4,12.5,2,11.315,6,38.6,8,34.51,5,25.74,4,27.825,6,29.3,3,14.88,8,38.665,4,16.845,2,7.5,4,13.805,5,45.72,2,6.53,2,8.1,10,35.36,3,9.68,7,26.58,2,9.94,7,33.525,3,13.72,297,"1,168.04"
2558,593,"1,260.14",2,5,4,16,4,18.9,1,5,4,20.9,5,17.19,6,27.4,2,6,5,16.58,4,15.92,7,21.12,12,43.895,2,4.56,1,5.2,4,15.14,2,7.28,7,25.69,2,11.12,1,5,4,17.18,2,10.16,3,13.95,1,3,6,22.72,684,"1,615.05"
2559,20,52.554,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,5.2,1,10,0,0,25,82.754
2560,"3,478","8,239.82",25,99.94,31,112.39,30,107.645,25,113.82,29,116.743,20,78.56,23,91.985,30,177.38,33,148.05,25,84.01,25,95.83,19,81.275,10,49.61,18,73.33,21,88.87,35,138.645,14,70.48,17,77.42,17,148.535,20,83.165,18,78.15,13,151.51,13,148.955,21,115.15,"4,010","10,771.27"
2563,7,13.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6,0,0,0,0,0,0,0,0,0,0,8,17.16
2564,566,"1,173.43",3,9.62,3,11.75,8,27.62,1,3,4,12,7,36.97,2,8.84,3,9.18,3,10.66,6,21.78,1,3,2,6.18,0,0,3,11.18,4,9.33,3,10.26,2,8,6,25.74,2,14.58,1,3.71,2,8.26,6,20.46,3,13.9,5,19.96,646,"1,479.41"
2565,828,"2,366.91",9,51.03,6,31.5,9,154.475,3,11,6,45.26,9,73,12,50.9,7,80.92,2,15,6,33.87,8,63.52,11,237.44,1,67.08,3,12,4,18.025,7,29.32,7,84.64,8,43.4,6,28.24,5,38.105,9,60.824,7,42.56,10,92.67,9,43.81,992,"3,775.50"
2566,"1,482","3,501.88",12,51.544,20,268.53,11,53.08,7,26.12,12,42.328,14,102.355,14,83.06,12,51.37,11,42.18,12,92.74,10,43.46,5,109.375,14,64.645,10,65.8,7,29.025,13,64.54,14,55.54,8,57.97,8,35.445,12,58.5,6,27.26,12,44.625,15,65.045,17,80.75,"1,758","5,117.17"
2567,"1,679","4,585.25",22,95.895,23,150.48,20,211.34,12,147.23,24,116.11,16,120.755,13,77.865,27,128.315,19,87.23,12,48.74,20,122.64,13,159.952,5,23.955,12,56.375,11,105.98,13,70.07,15,79.995,16,98.14,18,203.21,20,175.005,6,53.21,15,161.613,14,73.22,24,139.315,"2,069","7,291.89"
2568,107,266.82,0,0,0,0,2,6.79,0,0,1,4.905,0,0,0,0,1,2,2,13.2,0,0,2,3.12,2,15.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.8,0,0,119,327.715
2569,97,296.795,1,3,0,0,0,0,2,5,1,7.28,0,0,3,15,4,25.2,3,12.1,2,15.04,0,0,2,11.24,0,0,0,0,1,5,1,4.94,0,0,0,0,0,0,0,0,0,0,0,0,2,9.48,1,7.155,120,417.23
2570,"1,537","4,141.39",17,171.95,26,211.695,19,133.325,11,86.59,9,45.035,16,74.53,12,53.75,22,102.165,19,95.46,20,110.335,16,82.539,22,110.97,8,40.475,18,78.76,18,91.125,22,134.95,21,100.365,13,68.18,14,171.065,17,78.46,11,59.08,18,82.865,13,72.79,26,150.305,"1,945","6,548.15"
2571,678,"1,919.71",4,24.745,10,58.65,6,22.18,4,16.8,8,34.08,8,49.03,7,42.1,11,121.07,10,234.8,3,15.965,10,86.56,9,46.6,4,29.65,8,42.48,2,11.36,3,14.265,8,59.45,6,26.98,3,18.095,9,43.945,4,17.85,7,35.3,6,42.46,5,33.64,833,"3,047.77"
2572,233,637.015,1,3,1,2,2,11.75,1,1.5,3,14.5,2,8.94,7,21.08,4,14.01,2,7.64,2,6.56,3,16.9,1,3,2,6.64,0,0,2,14.08,0,0,1,4.08,1,3,5,26.51,2,6.53,1,3.64,2,8.26,1,4.94,2,9.79,281,835.365
2573,218,502.687,4,12.09,0,0,2,4,3,11.785,1,3,0,0,3,4.52,2,9.85,2,19.75,1,3.5,0,0,1,4.94,0,0,5,47,1,2.08,2,8,0,0,0,0,2,8.06,4,18.39,1,6,0,0,0,0,4,22.22,256,687.872
2574,335,897.817,3,10.72,7,28.82,0,0,3,8.15,6,19.5,1,7,7,27.65,2,7.8,5,28.91,2,7.8,2,5.6,1,10.07,2,20.1,6,32.94,1,5.2,2,6.96,7,38.58,2,10.14,2,8.2,3,27.4,4,33.94,2,8.57,1,4.75,2,3,408,"1,259.62"
2575,824,"2,188.41",8,28.71,8,31.19,4,14.84,8,43.78,4,57.91,4,32.2,9,39.355,5,51.6,5,20.86,6,18.397,11,39.84,4,15.715,3,9.62,8,36.695,8,38.737,5,19.04,15,68.33,5,28.35,8,45.01,5,16.601,10,52.04,7,29.225,6,49.23,13,63.063,993,"3,038.74"
2576,534,"1,509.73",6,29.12,11,41.705,11,164.36,11,31.97,9,32.314,11,68.845,17,66.71,12,42.03,2,9.2,3,10.8,14,91.095,4,15.4,5,17.83,4,20.2,7,32.74,6,27.01,5,18.05,3,12.96,6,27.95,5,19.441,6,55.356,4,18.8,6,29.74,7,44.302,709,"2,437.66"
2577,793,"2,637.55",10,74.17,13,45.08,13,43.46,10,40.919,17,72.043,12,71.24,12,48.021,7,50.883,11,53.02,6,90.535,7,58.62,4,21.32,13,65.7,8,48.84,13,54.885,15,68.075,8,44.891,8,28.77,6,29.96,8,36.449,6,36.61,12,61.134,14,196.69,5,16.613,"1,031","3,995.47"
2578,205,499.164,2,8,1,5,4,35.12,2,5.06,2,6,2,8.5,2,10.5,1,4.94,0,0,0,0,1,5,2,4.56,1,5.4,3,12.96,1,2.65,1,10.14,0,0,3,10.42,0,0,0,0,3,10.24,2,6.68,0,0,1,2,239,652.334
2579,309,919.205,0,0,5,18.77,6,30.32,7,26.5,6,23.12,12,75.28,3,13.68,1,1.56,1,4.68,2,6.06,7,26.55,1,4.16,0,0,2,8.94,6,26.92,4,23.34,5,21.51,5,49.47,2,10.3,2,18.435,4,18.6,4,19.532,5,23.72,5,30.9,404,"1,401.55"
2580,"1,323","4,105.28",13,63.81,18,126.89,26,91.25,8,30.456,16,57.41,11,50.54,12,43.99,16,62.12,11,138.52,11,44.385,15,62.23,7,53.16,9,39.62,10,41.87,13,71.91,11,47.65,14,55.85,10,56.35,13,61.945,24,137.25,7,43.69,16,65.805,11,100.9,19,204.13,"1,644","5,857.01"
2581,171,707.913,1,3,1,3,3,12.75,2,6,2,8.96,2,4.8,4,16.16,2,10.4,2,7.87,0,0,2,4.75,2,8.3,1,8.32,3,21.28,3,14.045,2,10.14,1,5.2,1,3,1,6,3,29.045,2,42.56,2,6.76,5,20.8,2,7.585,220,968.638
2582,802,"3,330.69",7,73.5,3,18,4,24.7,9,38.11,17,85.47,19,88.4,9,39.3,10,38.8,13,80.26,8,50.51,11,61.765,11,60.1,5,33.51,8,37.62,5,22.25,10,37.615,10,64.94,8,67.15,6,29.74,10,57.98,16,76.091,7,51.773,10,44.454,8,41.391,"1,026","4,554.12"
2583,291,981.541,2,6,2,4.25,2,10,0,0,4,14.1,3,11.5,5,28.16,3,15,4,10.12,5,12,2,9.16,0,0,1,2.12,2,9.5,1,5,1,3.12,4,18.08,8,27,1,5,8,48.24,3,17.16,0,0,4,16.34,3,11.84,359,"1,265.23"
2584,26,91.676,1,3.12,0,0,2,15.98,0,0,0,0,10,45,7,34.75,2,11.5,1,6,0,0,1,2,2,10,0,0,0,0,0,0,1,4.16,1,6.24,0,0,1,3.5,0,0,0,0,0,0,1,8.32,0,0,56,242.246
2585,12,72.655,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,83.655
2586,220,781.873,0,0,2,8,2,7.5,3,11,4,15.53,3,13,2,11.12,5,17,4,21.16,7,30.535,7,26.9,4,17,2,9.36,4,15.24,2,7,0,0,1,5.5,1,5.2,0,0,2,12.7,1,3,2,13.46,5,19.33,2,19.32,285,"1,070.73"
2587,217,891.463,1,4.9,3,23.5,1,4,1,74.88,1,3,3,17.045,4,17,1,5,7,41.56,4,13.39,1,5,3,12.08,0,0,1,4.94,0,0,3,12.7,2,13.97,0,0,0,0,1,5,0,0,2,9.6,5,23.68,1,5.2,262,"1,187.91"
2588,39,196.72,1,5.4,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,46,226.12
2590,412,"1,699.55",3,10,12,51.02,7,48.35,6,25,2,11,5,29.5,2,6,3,9.24,4,22.12,4,12.01,9,40.42,6,39.08,3,20.8,2,8.2,0,0,2,10.54,7,25.865,2,10.4,7,29.22,1,10,0,0,5,23.98,0,0,5,60.435,509,"2,202.73"
2594,685,"2,712.93",3,9,5,24.04,8,22.02,3,9.5,7,36,6,49,5,19,10,139.84,5,42,14,63.71,6,23,11,71.6,1,3,8,72.38,5,30.5,1,5.2,2,8.2,3,14.3,4,44.46,7,35.225,6,25.405,5,23.3,6,27.34,10,146.225,826,"3,657.18"
2600,275,913.296,1,6,1,5.2,3,106.41,1,5,0,0,1,5.2,1,5.2,1,4,1,5.3,2,11.17,2,9.36,2,9.36,3,19.06,1,6.3,1,10.14,3,13.93,1,3.12,4,15.99,2,9.26,2,64.8,0,0,4,23.38,2,8.82,3,20.08,317,"1,280.38"
2601,5,70.76,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,126.11,1,2.205,0,0,0,0,0,0,0,0,0,0,0,0,1,54.4,10,353.475
2602,"1,155","3,259.69",16,64.956,8,32.42,11,37.88,9,27.84,10,48.04,7,28.37,9,80.22,7,46.4,11,39.75,5,23.615,7,31.485,4,15.655,10,50.52,9,56.94,5,24.52,4,9.685,7,39.3,2,11.84,5,26.39,7,38.69,2,9.46,8,48.674,5,23.12,14,142.662,"1,337","4,218.12"
2603,243,974.081,2,14.2,0,0,2,26,0,0,2,10.95,1,5.07,2,12.174,3,12.96,0,0,1,4.125,0,0,1,10.14,1,5.3,2,92.77,2,11.34,1,5.2,0,0,2,15,1,5.2,1,5.2,0,0,1,5.13,1,11.34,4,23.2,273,"1,249.38"
